query_shape	count
["3,6","231","443","379"]	11485
["3","231","443","3,168","379"]	11481
["83"]	11402
["15"]	11370
["3","231","443","24,29","379"]	11336
["50"]	10822
["122"]	10652
["61","62","24,26","61,143","143"]	10513
["108"]	10461
["3541"]	10449
["21","7"]	10367
["3,449,450,626","773,1640","1639","3,64,449,450,626","3,449,450,626,919","45","66","510"]	10228
["3,45,449,450,626","773,1640","1639","66","510","3,45,64,449,450,626","3,45,449,450,626,919"]	10222
["3,449,450,628","773,1640","2866","3,449,450,628,919"]	10218
["3,45,449,450,628","773,1640","2866","66","510","3,45,449,450,628,919"]	10215
["3,449,450,626","773,1640","1639","3,449,450,626,919"]	10212
["3,449,450,628","773,1640","2866","3,449,450,628,919","45","66","510"]	10189
["88"]	10156
["1618"]	10116
["60"]	9956
["18","18,66","66","7","6"]	9685
["18,65","7"]	9583
["85"]	9577
["702"]	9424
["3,56","231","7"]	8916
["14","7"]	8896
["65,121"]	8877
["59","336","59,66","66","66,336","59,763","764","765,766","59,66,763","336,763","66,336,763","7"]	8672
["66","1073","66,1073","24044"]	8662
["121"]	8606
["3,65","23"]	8329
["63"]	8313
["24,26,29"]	8239
["3,339","340","340,9073","773","1640","340,9164","340,599","340,600","7"]	8205
["831"]	8098
["3505"]	8050
["1336"]	7896
["1301","6,1301"]	7682
["64","7"]	7645
["88","7"]	7605
["66","3","231","3,66","7"]	7597
["13"]	7541
["49","7"]	7420
["3","231","7"]	7196
["2010","375,2011","7"]	7079
["638"]	7071
["217","218","7","259","448"]	6853
["3","14","64","12","47","49","21","13"]	6848
["87","21,87","87,168","7"]	6708
["3,45,220","66"]	6649
["3,45,221","66"]	6649
["3,45","66"]	6649
["2103"]	6542
["75","7"]	6533
["3,65","231"]	6106
["12,47","24","24,29"]	6010
["3,339","340","255,340","259,340","340,599","340,600","7"]	5977
["3,89,1678,1679,2797","1681,1682","1682,1683"]	5910
["2688","2689","6"]	5831
["190","7"]	5677
["231","35","3","7"]	5631
["61,237","6,237"]	5590
["61,1451","6,1451"]	5589
["21,61","6,21"]	5589
["78"]	5521
["191"]	5513
["126"]	5472
["752"]	5366
["58","59","57,58","58,470","57,59","59,470"]	5336
["3,62","3,62,143","143","23"]	5329
["136"]	5328
["28,140","28,140,351","28,140,352","28,140,150","28,140,353","354","7","6"]	5122
["13","231"]	5114
["205"]	5034
["263"]	5024
["2403"]	4897
["3,12,13,14,45,47,64","7"]	4859
["129"]	4669
["12,13,14,45,47","7"]	4663
["72"]	4656
["2774"]	4635
["6,18,66"]	4542
["119","119,845","24","7"]	4448
["107"]	4439
["596"]	4397
["3,66","231","66"]	4315
["59","110"]	4265
["59"]	4249
["1328","89,1121,1680"]	4247
["28","6,23,168,698"]	4243
["21,342"]	4205
["549"]	4114
["102"]	4110
["658"]	4080
["118"]	4058
["773,1640","628","2866","7"]	4027
["1622"]	4013
["498"]	3805
["1278"]	3725
["14,21,45,256","257","65","24","14,21,45,201,256","13,14,21,45,256","14,21,45,256,258","14,21,22,45,256","255,257","257,259","7"]	3563
["45"]	3518
["3,145","231","7"]	3451
["620"]	3335
["57"]	3262
["24,29"]	3242
["73"]	3240
["204"]	3182
["28,140,351","28,140,352","28,140,351,352","28,140,150,351","28,140,351,353","354","28,140,150,352","28,140,352,353","7","6"]	3182
["3,6,47","3,6,47,221","3","1985"]	3161
["131"]	3105
["256","257","6"]	3013
["18,65,1481","7"]	2988
["138"]	2976
["21","22","18","19,20","7","6,23"]	2965
["2205","66,2205","22","66","21,2205","3,2205","22,2205","18","2131","7"]	2948
["15941","8188"]	2878
["1308","255,1309","255,259,1309","7"]	2870
["3,66","66,206","3,66,369","66,206,369"]	2852
["3,35"]	2825
["167"]	2823
["175"]	2779
["149"]	2668
["66","1073","66,1073","212"]	2656
["35"]	2646
["3,65","7"]	2607
["65"]	2600
["399"]	2578
["3,15"]	2532
["56","7"]	2520
["21"]	2517
["3,114"]	2456
["2405"]	2395
["6","21","18","24,26,28,29"]	2338
["3,64","7"]	2332
["2"]	2309
["227"]	2302
["232"]	2280
["66"]	2259
["114"]	2227
["49","49,252","24,26,29","7"]	2178
["574"]	2178
["3571","24,29"]	2164
["3,6,66,142","231","65","66","3,6,65,142"]	2118
["773","3,628","2866","24","3,14,628","3,628,730","24,26"]	2079
["773","3,628","2866","24","3,47,628","24,26"]	2079
["773","3,628","2866","24","3,13,628","24,26"]	2079
["197","7"]	2074
["13579","6040"]	2066
["79","24,26,29","79,142","3,79","7"]	2026
["754","7"]	1984
["3,66","3,6,66","24,29"]	1960
["6,2692","6,168,2692"]	1959
["3,6","231","3,6,65","3,6,219","3,6,3235","3,6,142","3,6,697","3,6,831","7"]	1947
["87","87,168","7"]	1935
["49,200","7"]	1915
["2","7"]	1901
["3436","3965","3,65,3039"]	1887
["569","21,569"]	1880
["1594","6,1594"]	1765
["3,66","231","3,110","3,59","3,18,66","3,21,66","3,18,110","3,21,110","3,18,59","3,21,59","7"]	1761
["929","6,23","3"]	1697
["294"]	1593
["328","329","6","329,376","476"]	1586
["23","23,348","7"]	1585
["337","466,467","7"]	1585
["3,6","3","231","6,13"]	1563
["3,65","3,59,65","3,8,65","3,65,66","3,18,65","3,65,2100","3,65,1031","3,65,195","3,65,168","3,65,483","3,65,908","3,65,510","7"]	1554
["47"]	1534
["3,12,13","24","24,29","7"]	1494
["3,6,12,14","3,6,12,14,64","159","160","118","161"]	1493
["145,3139","460,3139","7"]	1484
["3,136,673","66"]	1479
["3,145,833","7"]	1478
["124"]	1397
["3,6,12,14","64","727","118","161"]	1390
["151","231"]	1373
["3,66"]	1365
["3,12,13","24","24,26"]	1353
["3,64","3,21,64","3,14,64","24,29","7"]	1342
["42","43","42,44","868","42,45","42,47","6","43,44","43,45","43,47"]	1334
["144"]	1334
["2192","2193"]	1324
["3,62","6","3,62,143","143","3,23,62","3,23,62,143"]	1314
["13,47,1308","255,1309","255,259,1309","7"]	1312
["6,23"]	1307
["231","3","24","7"]	1274
["197"]	1265
["253,572","254","231","7"]	1261
["62,143"]	1255
["3,123"]	1251
["6","21","23"]	1241
["13,45,136","66"]	1229
["6,13,1308","255,1309","255,259,1309","6,13,692,1308","6,13,21,1308","6,12,13,1308","6,13,47,1308","7"]	1211
["3","231","18","389,390","7"]	1208
["754"]	1200
["3","3,14","3,64","7"]	1173
["6,49,57,109,460","3,6,49,57,109,460","6,49,57,109,460,769","24,26","7","6"]	1169
["89,1667"]	1166
["3,65,66","66","7"]	1158
["68"]	1156
["3,87","3,21,87","3,87,168","7"]	1156
["15245","7626"]	1152
["114","59"]	1129
["3,18,760","18,760,1433","7"]	1128
["6,23,65","18"]	1124
["3,65,3436","3437,3965","3436"]	1121
["3,15","3"]	1115
["231","3","24,26,29","7"]	1112
["163","24","24,29","171"]	1097
["223"]	1088
["253,271","254","231","7"]	1087
["3,339","340","255,340","340,9073","1640","259,340","340,9164","340,599","340,600","7"]	1083
["8","65","66","402","3339"]	1083
["18","7"]	1071
["3,89,1678,1679","1681,1682","1682,1683"]	1029
["3,89,1678,1679","17289,17290","17290,17291"]	1029
["3,65","3,59,65","3,8,65","3,65,66","3,18,65","3,65,2100","3,65,1031","3,65,195","3,65,168","3,65,483","3,65,908","3,65,510","3,65,959","3,65,1411","7"]	1028
["113,228"]	1001
["53","7"]	1000
["143"]	983
["81"]	982
["1328","88,89,168,231,1121,1214,1680,1965,1966","1667,1967","88,89,168,231,1121,1214,1678,1680,1965,1966","1968","7"]	981
["24,26,28,29","704"]	969
["12,198","12,413","24"]	959
["808,1411","7"]	948
["929","3","7"]	947
["165"]	941
["3,339","259,340,341","228"]	938
["235"]	936
["929","13","7"]	927
["3,339","255,340,341","113"]	925
["203"]	918
["3","1"]	895
["6,698"]	884
["510","7"]	858
["3,61,62","61,62","61,62,231","231"]	851
["15","3"]	849
["199"]	845
["3,6,47","3,6,47,220","3","2560"]	839
["89,664,1126,1667,2832","3,6","630,2833"]	832
["1,253","254","231","7"]	828
["692"]	824
["88,240","3373","231,510","88,1121,1214,1965,1966","376,3373","476","10","7"]	812
["1667,2903","376,5848","6,3493","476","377","7"]	810
["1667,2696","376,437,2697","476","3317","454","231,454","231","376,437,6027","376,437,6021","1667,13498","1667,13584","12695","453,454","231,453,454","7"]	810
["1328","88,89,168,231,1121,1214,1965,1966","88,89,168,231,1121,1214,1667,1680,1965,1966,1967","88,89,168,231,1121,1214,1678,1965,1966","1968","7"]	803
["614"]	801
["65,638"]	797
["2240","2364","1297","7"]	794
["65,763","764","765,766"]	791
["3,65,3436","3437,3965","3436","59"]	787
["92","7"]	768
["219","65,121","121","7"]	751
["3,65","3,8,65","3,59,65","3,65,167","3,65,66","3,65,430","3,18,65","3,65,483","3,65,3190","3,65,1031","3,65,195","3,65,3233","7"]	750
["143","7"]	748
["66","7"]	748
["3,65","231","194","3,6,65"]	747
["6,220","24,26","7"]	741
["498","1522"]	737
["3,12,13,14","24","24,29"]	730
["49,70","7"]	725
["507"]	721
["106"]	706
["28,140","7"]	703
["24,25,26"]	702
["109"]	698
["114,165"]	696
["3,38,695","231","39,40","39,346","39","346","40","7"]	696
["607"]	690
["1678,1679","17289,17290","17290,17291"]	684
["45","66","14,45","45,64"]	684
["902"]	682
["55"]	678
["3,38","231","39,40,2415","1640","537","9376","9418","3","7"]	677
["206","3","206,369","65,206","3,369","3,65"]	676
["44"]	675
["402,763","764","767"]	672
["139"]	670
["480","7"]	668
["155"]	667
["110","59"]	667
["3,64","3,64,449","3,64,450"]	654
["3,64"]	651
["56"]	649
["486,488","2196","2223","1463","2860","507"]	648
["3,229"]	648
["3,14,256,2560","257","3388","7","6"]	646
["1328"]	639
["114","7","24","24,26,29"]	633
["454"]	628
["66","3","231"]	624
["268"]	622
["290"]	620
["276","3"]	620
["3,319","13"]	620
["3,66,196","66"]	618
["621","23,621","7"]	610
["481"]	609
["66","18","18,66","7"]	608
["17"]	606
["24,29","23","21"]	605
["3","66","18","637","113","228","165","14","7"]	603
["2920","167","18,2920","21,2920","18,167","21,167","7"]	603
["45","66"]	602
["6","6,45","6,14","6,64","6,940","6,44","6,486","6,488"]	596
["18","19,20","7","6"]	594
["3,66","66","66,136"]	586
["342","294"]	576
["2205","66,2205","21,2205","3,2205","18","2131","7"]	573
["6,18","6,18,21","6,18,142"]	569
["339","340,341"]	564
["3,56","6","3,23,56"]	564
["18","389,390","7","6"]	564
["253,510","254","231","7"]	561
["339","255,340","259,340","340,341"]	558
["13","7"]	547
["56","6","3,56","56,57","56,330","56,135","7"]	543
["45","7"]	537
["5","24,26,29","3,5","5,21","5,142","18","389,390","7"]	536
["3,66","231","66","1073","66,1073"]	534
["219","7"]	534
["3,6,66,142","231","65"]	531
["79","7"]	528
["1089"]	527
["13,14","7","6"]	523
["3","3,21","7","6"]	521
["595"]	521
["638","6,638","66,638","22,638","638,891","18,638","3,638","24,26"]	518
["151"]	516
["1962","23,1962","7"]	514
["3,66","66","231"]	513
["62"]	513
["664,1667,2832","89","376,437","476","10","6","7"]	510
["151","21,151","22,151","18","19","7","6,23"]	507
["56,57","3,637","6,56,57,330"]	506
["6,28"]	506
["328","329","6","255,329","259,329","306,329","7"]	506
["302","304","6","305","303","6,21","255,304","259,304","304,306","255,305","259,305","305,306","7"]	503
["6,56,370","6","56,370"]	502
["3,430,431,432","435,436,437","433,434","7"]	501
["56","57,288"]	499
["3,339","340,341","47"]	495
["3,339","340,341","625"]	495
["3,339","340,341","13"]	495
["3,339","340,341","220"]	495
["338"]	494
["165","7"]	489
["3,12,13","24","24,29"]	486
["3,339","340,341","12"]	485
["56,135","6","6,922"]	484
["7"]	483
["3,12,13,47,480","3,12,13,45,47","3,12,13,47,486","3,12,13,47","3,6,12,13,47,480","3,6,12,13,45,47","3,6,12,13,47,486","3,6,12,13,47"]	482
["3,339","340,341","221"]	481
["3,637","231","24,26"]	480
["3,339","340,341","16950"]	480
["2063","123,2063","10,2063","514,2063","268,2063","466,2063"]	480
["3,64,339","340,341","44"]	479
["3,21,763","764","765,766","7"]	479
["3","231","7","6"]	478
["6","21","1450","18","24,26,28,29"]	478
["602"]	476
["900"]	476
["3,44,339","340,341","64"]	471
["1311","1312"]	469
["3,339","255,259,340,341"]	465
["3,339","340,341","571"]	465
["3,339","340,341","729"]	465
["3,339","340,341","45"]	465
["3,339","340,341","14"]	465
["3,339,626","340,341","1639","1640"]	465
["468","7"]	455
["49,57,109,460","3,49,57,109,460","49,57,109,460,769","24,26","7","6"]	454
["3,339","340,341","24,29"]	453
["3,339","340,341"]	451
["141"]	450
["3,114","65","115"]	449
["206","3"]	446
["3,58","231","3,6,58"]	446
["3,57","3,57,769","3,57,460","3,49,57","3,57,109","24,26","7","6"]	442
["3530","6,3530"]	440
["110"]	439
["460"]	437
["1069"]	434
["3,66,379"]	431
["3,12,13,47"]	429
["3,66","66"]	427
["65","3,65,217","231","7","259","448"]	426
["167","7"]	420
["3,52","3"]	419
["66","3,66"]	417
["255,2223","2196"]	416
["3,18"]	416
["3","5107"]	408
["3,339","340,341","259"]	405
["3,339","340,341","255"]	405
["611","7"]	402
["3,12,47","24","24,29","13"]	401
["473"]	396
["3,124"]	395
["42","7"]	395
["163"]	395
["4417","7"]	395
["159","7"]	393
["12,13,14,21,45","66","24,29"]	393
["66","3","231","448"]	393
["160","7"]	393
["12,13,413"]	392
["3,65","3,18,65","3,21,65","7","6"]	392
["1463,1495","1623","2860","1463"]	389
["3,66","231","3,66,2422","255,2644","259,2644","7"]	389
["480"]	386
["1353"]	385
["6","24,26","6,106","6,42","6,21","6,173","6,574","6,575"]	382
["13,47"]	381
["344","345,346"]	381
["253","254","66,253","66","254,259"]	378
["18","389,390"]	375
["222"]	374
["21,763","764","765,766","7"]	372
["231","21,231","7","6"]	368
["255,2223","2196","255,259,2223"]	368
["614","7"]	362
["2205","66,2205","22","66","21,2205","3,2205","22,2205","18","2131,2132","7"]	362
["3,165"]	361
["255,2223","2196","259"]	358
["56,370","3","231","59","2137","7"]	357
["255,2223","2196","259,2223"]	356
["2196","255,2223","2223"]	356
["370","3","231","59","2137","7"]	355
["3,64,626,628","2866","773","1639"]	354
["24","18","7"]	353
["352","7"]	352
["3,235"]	351
["6,88,89,231,1121,1214,1678,1965,1966","1328","1968"]	351
["15","15,21","7"]	351
["2196","2223"]	350
["3,14"]	348
["3","24,26,29","7"]	348
["1073","6"]	347
["3,6","3,6,168"]	346
["3,23"]	345
["145"]	342
["333"]	340
["1435"]	339
["42,126"]	339
["12,413","413","3,56","104","59","12,104","7"]	339
["6,13","6,13,168"]	337
["320"]	337
["237"]	334
["940"]	333
["109","7"]	333
["327"]	331
["165","1168","57","190"]	331
["89,2110"]	330
["89,2109"]	330
["28"]	329
["438"]	329
["6","1342","16909","1341","2035"]	328
["57,288"]	328
["219,2056","2060","7"]	328
["3536","23,3536","7"]	327
["213"]	326
["637","1977","978","4357","4380","1149","682","238"]	326
["281"]	326
["225"]	326
["298"]	324
["653"]	324
["325"]	323
["683","1291"]	323
["1522"]	323
["481","7"]	322
["233"]	321
["14,47"]	321
["510"]	321
["6,23","28","6,23,168,698"]	321
["321"]	321
["3,66","219"]	320
["3,510","231","2196","2223","507"]	320
["3,136","3,136,370","3,57,136","3,136,460","3,136,145","3,136,461","3,136,855","7"]	320
["2196","346"]	320
["219,2056","914,2060","7"]	319
["339","187"]	319
["339","186"]	319
["12,480,2196","2223","12,480","624","2196","507"]	318
["2745","23,2745","7"]	318
["273"]	318
["252"]	318
["226"]	318
["308"]	317
["295"]	317
["27,42"]	316
["241"]	316
["42,285"]	316
["28","6,23,698"]	315
["42,232"]	314
["3,65,165","231","18","2131,2132","7"]	314
["292"]	313
["3,18,219","231","2056","209","3"]	313
["415","23,415","7"]	312
["3","206","3,369","3,66","496","206,369","66,206"]	311
["324"]	311
["42,211"]	311
["215"]	311
["3","3,354"]	311
["535","2618","709"]	311
["2664","2666","709"]	310
["326"]	310
["323"]	310
["896","3"]	310
["261","2139","507"]	310
["293"]	310
["244","234","507"]	310
["269","363","507"]	310
["171"]	310
["3,267","13"]	310
["21,318"]	310
["311","363","507"]	310
["3,510","231","1659","1660","507"]	310
["275"]	310
["14441","5535","709"]	310
["277"]	310
["15193","5704","709"]	310
["299"]	310
["309"]	310
["279","12"]	310
["274"]	310
["334","65,334"]	310
["14046","5481","709"]	310
["3,236"]	310
["3,310","13"]	310
["14413","5528","709"]	310
["14636","5465","709"]	310
["116"]	310
["282","507"]	310
["297","363","507"]	310
["262","363","507"]	310
["332","296","507"]	310
["335"]	310
["14052","5428","709"]	310
["2096","3"]	310
["270","65,270"]	310
["267","47"]	310
["36"]	310
["312"]	310
["3,260","13"]	310
["296","332","507"]	310
["313"]	310
["315","316","507"]	310
["3,276","276"]	310
["307","65"]	310
["280"]	310
["3,161","276","3"]	310
["300","65,300"]	310
["317","65,317"]	310
["42,243"]	310
["285"]	310
["266","65"]	310
["283"]	310
["289"]	310
["331","65"]	310
["286"]	310
["234","244","507"]	310
["287"]	310
["316","315","507"]	310
["265"]	310
["266"]	310
["14103","5519","709"]	310
["14325","5447","709"]	310
["3,291","13"]	310
["14805","5664","709"]	310
["224"]	310
["3,301"]	310
["291","47"]	310
["66,2055","66","65,66,2055"]	310
["322"]	310
["278","65"]	310
["3,497","24","3,236,497","7","6"]	308
["3","24,26,592","3,61"]	308
["1666","3","231"]	308
["198"]	306
["3,13,47"]	306
["338","7"]	302
["3,510","231","59","507"]	301
["66,151"]	297
["385","23,385","7"]	295
["35","6,35"]	293
["71"]	285
["3,66","7"]	285
["145","7"]	284
["3,66","231"]	284
["229,253","254","231","7"]	283
["253","254,255"]	283
["486","7"]	282
["3,47,126","194","3,42,47,126","3,47,126,399","3,12,47,126","3,14,47,126","3,45,47,126","3,47,64,126","3,44,47,126","7"]	279
["620","170"]	278
["229"]	276
["1328","89,1684,13498","376,437","3","476","3317","7"]	276
["441"]	275
["422"]	273
["64,1452","1453","231","24","537"]	273
["929","59","7"]	273
["3","3,6"]	271
["697","7"]	269
["13,168,1308","255,1309","255,259,1309","13,168,692,1308","13,21,168,1308","12,13,168,1308","13,47,168,1308","7"]	269
["929","510","7"]	269
["3","201"]	268
["461"]	268
["784"]	266
["929","231","7"]	264
["445","23,445","7"]	263
["663"]	262
["3,6,65","231"]	261
["242"]	260
["446"]	257
["3,64,449"]	257
["448"]	256
["2692","7"]	256
["22,638"]	256
["3,66","231","66","1073","66,1073","3"]	255
["3,45","3,348"]	255
["479"]	255
["1039"]	255
["3,64,450"]	254
["417"]	253
["135"]	251
["3,47,64","7"]	251
["35,170,339","341","92","116","7"]	251
["3,65","3,59,65","3,8,65","3,65,121","3,65,66","3,18,65","3,65,2100","3,65,1031","3,65,195","3,65,168","3,65,483","3,65,908","3,65,510","3,65,959","3,65,1411","7"]	250
["3,12,64","7"]	250
["66,151","66"]	250
["372","373","373,375"]	250
["601"]	249
["483","7"]	248
["35","7"]	248
["2266","23,2266","7"]	247
["3,6,65,379","194","231","443","3,6,23,65,379,763","764","765,766","379"]	246
["18","136","21,136","389,390","7"]	244
["3","231","3,488","3,486","3,14","3,64","3,12","7"]	244
["1073","7"]	242
["3,18,65,763","231","764","765,766","3,18,65,142,165,763","7"]	241
["3,87","17176","3,21,87","3,87,168","7"]	241
["219","65","7"]	239
["582"]	237
["65","3"]	235
["3,197,1392","231","1393","12","259","7"]	235
["3,119,1959"]	235
["836","7"]	235
["808,1411"]	234
["371"]	231
["21,114,115,164,165","7","3"]	231
["929","3","3,126","126","3,66","3,66,126","66","7"]	231
["3,12,13,14","24","24,29","7"]	230
["508","23,508","7"]	230
["488","7"]	230
["3,12","24","24,29","7"]	229
["1344"]	228
["3,58","7"]	228
["15991","8478"]	228
["929","3,66","231","66"]	227
["844,845","7"]	227
["2240","3,2364","3,1297","7"]	226
["3,6,23","231","7"]	226
["253","254,259"]	226
["806","7"]	225
["3","24,26","132,147"]	225
["3","422"]	225
["3","24,26","132,147,148"]	224
["65,151","8"]	224
["3,65,66","66","231","3"]	223
["110,136"]	223
["3","3,680"]	222
["3,66","231","3,66,1657","3,66,165","3,66,219","3,18,66","3,66,620","448","7"]	222
["855"]	222
["3,114","65","147"]	222
["12,13","24,29"]	218
["58","3"]	218
["1073"]	217
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","255,340","259,340","340,599","340,600","7"]	217
["3,6,65","194","231","443","379"]	217
["3,65,142","7"]	216
["7","6"]	216
["769"]	216
["253,573","254","231","7"]	215
["24,26,29","777","2762","142","718","2766","746","2364","1297","737","3374","774","747","1016","4522","7"]	214
["1866"]	214
["2412"]	213
["3,65","231","7"]	213
["3","24"]	212
["295","7"]	212
["700"]	211
["984"]	210
["136","7","6"]	210
["3,6","370"]	210
["121","6,121"]	210
["56,136","6","3,56,136","3","23,56,136","3,23,56,136"]	209
["18","18,66"]	205
["1262","7","6"]	205
["3,109"]	205
["3","3,21","7"]	204
["14","6,14"]	202
["12,13"]	202
["773,1640","3,626","1639","3,64,626"]	201
["3","572"]	200
["3","231","3,637","3,113","3,6"]	200
["468"]	200
["915"]	199
["3,15","231"]	198
["430"]	197
["3","24","24,29"]	197
["3,114","3,114,165"]	197
["126,512"]	196
["3,13","7"]	196
["151","66,151","66","231"]	196
["3,431","3857","708","3,66,431","66"]	196
["3,428","1073","231"]	195
["3,12,13,47","3,12,13,23,47","13","24,29","7"]	195
["114","110"]	195
["788","7"]	195
["66","18","553","65","3","21","18,66","66,553","65,66","3,66","21,66","7"]	194
["3","231","3,66","3,21","3,2205","18","2131","7"]	194
["6","6,45","6,14","6,64","6,940","6,486","6,488"]	192
["3,65","3,18,65","3,21,65","3,6,65"]	191
["170"]	190
["3,165,424","3,21,424","3,424","3,6,165,424","3,6,21,424","3,6,424"]	190
["124","7"]	190
["3,45"]	188
["1495","1623","1463","2860"]	188
["485"]	188
["3,18,21,66,763","231","66","764","765,766","24,26,29","18","389,390,1038","7"]	188
["1","49","294"]	187
["718","6"]	187
["28","7"]	184
["14,45,47","6"]	183
["114,115","7"]	182
["3,198"]	182
["3","24,29","7"]	181
["3,47,399","194","3,42,47,399","3,47,126,399","3,12,47,399","3,14,47,399","3,45,47,399","3,47,64,399","3,44,47,399","7"]	181
["86","7"]	181
["151","4400","21,151","22,151","21,4400","22,4400","18","19","7","6,23"]	180
["61","61,143","143"]	180
["3","231","3,49","3,596","3,57","7"]	177
["2903","4000"]	176
["18,357,358","7"]	175
["3,231","231","3"]	174
["2775","2776,9073","773,1640"]	174
["3,59"]	174
["2290"]	172
["649","650,651"]	172
["13,14,44,45,64,625","18","7"]	172
["350"]	172
["3","206","3,369","206,369","66"]	172
["14,45","44,64"]	170
["1083"]	170
["3","65","66","1073","65,1073","66,1073"]	170
["13","24","24,29"]	170
["2760"]	169
["124","24,29","7","6"]	169
["3,242","231"]	169
["2891"]	168
["2623","24","24,29"]	168
["47","7"]	168
["67","23,67","7"]	167
["1268","59"]	167
["165,448,788","339","255,259,340"]	167
["219"]	166
["3,145"]	165
["23,62"]	165
["3,220"]	164
["6,23,28"]	163
["6,231"]	163
["2743"]	163
["620","3"]	162
["3,757","3,6,757","3,757,758","3,142,757","3,757,759","3,595,757","3,21,757","3,620,757","3,757,760","3,757,761"]	161
["3,12,13,47,480"]	161
["3,12,13,47,486"]	160
["3,12,13,45,47"]	160
["693"]	160
["638","24,26,28,29"]	160
["42","6,42"]	159
["3,15,21,114","3,15,21,110,114","7"]	159
["3","65"]	159
["452"]	158
["3,65","3,65,66","7"]	158
["622","7"]	158
["116","7"]	157
["460","67,460","57,460","7"]	156
["249","7"]	156
["24","18,65","7"]	156
["3,45","66","3,14,45"]	156
["105","7"]	156
["168","6"]	155
["15,21,114","6,15,21,114","15,21,110,114","7"]	155
["3,799","7"]	154
["3,12,13"]	154
["399","6,399"]	154
