SUB_QUERY	88774
FILTER	8324947
NAMED_GRAPH	117
ZERO_OR_ONE	1989
VALID_QUERIES	12480267
ALT	565
INVERSE	42
MINUS	1086
OPTIONAL	4109883
NEGATED_PROP_SET	55027
VARIABLE_PREDICATE	764848
TOTAL_QUERIES	12993744
PROPERTY_PATH	61583
ONE_OR_MORE	1301
FILTER_EXISTS	73
TOTAL_LINES	13771217
FILTER_NOT_EXISTS	2704
SERVICE	10
UNION	3243286
SEQ	2034
ZERO_OR_MORE	2726
