query_shape	count
["542"]	4002
["8","90"]	3956
["2,3,71","2,3,13,71","2,3,16,71","2,3,67,71","2,3,71,126","2,3,71,265","2,3,71,266","2,3,71,267","2,3,50,71","2,3,71,187"]	3937
["2,44,71","2,13,44,71"]	3880
["793"]	3792
["5,8","5,8,16"]	3764
["242"]	3709
["24"]	3705
["207"]	3698
["8","2","16"]	3548
["8","8,52"]	3522
["1094"]	3427
["401"]	3360
["559"]	2987
["69","70","72","50","36","120","187","100"]	2837
["757"]	2762
["271"]	2672
["37"]	2652
["5,8,11,12"]	2635
["293"]	2495
["8,326"]	2431
["8,2023","226"]	2429
["8,38"]	2428
["135"]	2381
["2","8","24"]	2338
["199"]	2286
["14"]	2238
["122"]	2223
["337"]	2116
["712"]	1962
["44,271","52"]	1959
["52","2,44,71","2,13,44,71"]	1951
["591"]	1943
["472"]	1935
["1129"]	1935
["129"]	1933
["1955"]	1926
["35"]	1925
["1283"]	1918
["1403"]	1918
["565"]	1917
["20376"]	1917
["1290"]	1915
["20375"]	1915
["2,3,5,16"]	1847
["44,271"]	1845
["105"]	1842
["438"]	1839
["393"]	1819
["701"]	1809
["134"]	1804
["37","144","383","1282"]	1791
["2,13,24,13114","1"]	1745
["471"]	1661
["193"]	1633
["596"]	1627
["2933"]	1626
["2963"]	1625
["1659"]	1625
["15386"]	1624
["20377"]	1624
["3,4,5,8","8","3","3,5,8,136","3,4,5,6,8","3,5,6,8,136"]	1621
["32"]	1601
["334"]	1597
["39"]	1566
["45","299"]	1558
["796"]	1496
["500"]	1483
["13113"]	1424
["13114"]	1406
["13121"]	1404
["5","95"]	1342
["8,71"]	1316
["600"]	1275
["5,8","5,8,271","5,8,83"]	1257
["92"]	1214
["1077"]	1178
["1,2,13"]	1163
["5,31"]	1163
["8,15"]	1082
["983"]	1055
["1956"]	1049
["13528"]	1049
["9"]	1041
["53","54"]	1030
["5,11,12,24,83,119","1159","5,11,12,24,83,107","3,5,11,12,83,119","3,5,11,12,83,107"]	1013
["39","5"]	984
["326"]	971
["8,52"]	957
["8","13","297","71"]	949
["240"]	936
["83"]	919
["3,4,5,7","3"]	913
["49"]	908
["2,8","2,8,16","2,8,36","2,8,37","2,3,8","2,8,293","2,8,294","2,8,152"]	897
["5,8,11,12,83","8"]	864
["597"]	853
["81"]	829
["8,1039","226","3"]	824
["2","2,16","2,152","2,71","2,8","2,153","2,154","2,155","2,156","2,157"]	770
["31","8"]	768
["88"]	761
["15"]	753
["169"]	729
["5,71,225","5,16,71,225","5,14,71,225","5,44,71,225","5,40,71,225","3,5,71,225"]	717
["408"]	709
["383","8","5,24,383"]	701
["2,43","2,43,231","2,43,232","2,16,43","2,43,233","2,13,43","2,43,234"]	682
["5,8,92"]	679
["3,6,116,208,1007,1326"]	679
["70"]	678
["51","5,8"]	677
["2,8","2,8,152"]	646
["157"]	642
["1947"]	633
["1436"]	629
["444"]	620
["3","11,12","3,383","3,37"]	615
["5,326","1405"]	594
["1024"]	587
["1734"]	586
["236"]	584
["3,4,5,8","8","3","3,5,8,136","3,4,5,7,8","3,5,7,8,136"]	582
["5,8,95"]	576
["69"]	575
["86"]	569
["335"]	568
["2794","5"]	553
["5","2794"]	552
["1084"]	545
["8,44"]	532
["24,36,37,100"]	531
["73"]	524
["383"]	522
["119"]	508
["776"]	499
["994"]	497
["516"]	496
["251"]	491
["1900"]	490
["768"]	490
["145"]	489
["772"]	487
["360"]	486
["59"]	486
["58"]	486
["909"]	485
["1083"]	484
["43","14,43","16,43"]	484
["3,4,5,8","8","3","3,5,8,136","3,4,5,8,106","3,5,8,106,136"]	482
["14990"]	481
["8","8,47"]	480
["1208"]	471
["6"]	471
["5,8,74,106"]	463
["2,71","1,2","52","2"]	461
["454"]	455
["22017"]	452
["22016"]	452
["22015"]	452
["22014"]	452
["2175"]	447
["98"]	445
["47"]	443
["45","31"]	443
["392"]	439
["61"]	438
["340"]	436
["60"]	436
["8","5","31"]	433
["409"]	429
["20153"]	424
["80"]	422
["41"]	422
["82"]	419
["2010"]	417
["144"]	417
["1326"]	415
["8","52"]	410
["68"]	408
["8,31","8","8,31,71"]	408
["8","8,352"]	399
["496"]	397
["8","8,199","8,92"]	395
["1726"]	391
["13117"]	391
["1582"]	390
["460"]	390
["1728"]	390
["79"]	389
["571"]	386
["8","39","43","146"]	386
["131","8"]	386
["1644","8,16"]	385
["2738"]	385
["1540"]	382
["629"]	382
["319"]	382
["456"]	381
["71","8"]	381
["755"]	380
["788"]	380
["318"]	380
["396"]	380
["2211"]	378
["12820"]	377
["213"]	375
["266","48,126,266,267,276,2551"]	374
["1164"]	374
["13126"]	373
["13112"]	373
["5,8","5,8,271","5,8,83","8"]	373
["13115"]	372
["13116"]	372
["13123"]	372
["13124"]	372
["13122"]	372
["1779"]	372
["13120"]	372
["1990"]	372
["13118"]	372
["13128"]	371
["13127"]	370
["13125"]	370
["13119"]	370
["5,19812"]	344
["43","14,43","1,43","43,169","24"]	338
["36,37","83","302"]	332
["299"]	331
["43","2,43"]	327
["69","8","13","297","71"]	323
["20151"]	317
["8","5,8"]	314
["2,8","2,8,16","2,8,401","2,8,402","2,8,403","2,8,404","2,8,143","2,8,405"]	311
["74"]	305
["2755"]	297
["997"]	292
["686"]	291
["208"]	290
["31","24,31"]	290
["23871"]	290
["56"]	288
["252"]	281
["51","8","5"]	280
["5,8,44"]	279
["136"]	276
["2","2,16","2,980","2,15","2,152","2,71","2,8"]	275
["2,3,13,71,74,208","24"]	271
["326,718","326"]	270
["5,8","5,8,83","8","5,8,665","5,8,170","5,8,15"]	264
["501"]	260
["5,8,2713,2714"]	254
["343"]	253
["1406"]	251
["8,44,629"]	249
["2,16"]	247
["2881","8"]	246
["8,44","8,16,44"]	239
["8,31","226"]	237
["3,208,408,409,12148","3,208,408,409,12148,13047,13048"]	236
["93"]	230
["159"]	229
["320"]	228
["8,629"]	226
["2,8,119"]	226
["2,8","2,8,16"]	224
["503"]	222
["37","5"]	222
["1363","21676","13","2","11,12","157","225","42","794"]	220
["1,2,11,12,13,191"]	220
["311","3"]	218
["3","40","24"]	216
["23937"]	215
["677"]	208
["116"]	208
["1007"]	207
["8,13"]	203
["8","8,16","8,38","5,8","8,11,12"]	200
["149"]	199
["3,5"]	197
["49","24"]	196
["1178"]	194
["326","2,8"]	192
["445"]	189
["8,44","1,8,44"]	188
["19934"]	188
["1,13"]	187
["476"]	187
["19921"]	187
["5,240,337,1007"]	186
["6,8","8"]	180
["265"]	179
["966"]	179
["5,8","8","8,95"]	177
["147"]	175
["24,31,36,37,44"]	174
["8","90","8,52"]	174
["56,436,437"]	172
["1923"]	171
["1,8","1,2,8","1,8,13,16","1,8,71"]	171
["820"]	170
["1130"]	169
["5","8,52","5,8"]	166
["1303"]	165
["5,37"]	165
["65"]	165
["2882"]	165
["2667"]	165
["2885"]	164
["2884"]	164
["5,23,24,31","5,16,23,24,31","5,23,24,31,44","171"]	162
["2775"]	156
["146"]	155
["16","740"]	154
["43,343","16,43,343","43,44,343","13,43,343","43,343,541"]	152
["49","24,49"]	151
[]	148
["25631","5","8","90"]	146
["31","30,31"]	146
["547"]	145
["150"]	142
["3377"]	142
["2,8,13,71,74,208","24"]	134
["2,5,8,11,12,15,83","8,674"]	127
["11,12","52","1,8,11,12,83,170","8"]	125
["1420"]	123
["986"]	123
["8,11,12,43"]	122
["462"]	121
["23922"]	120
["8","2,8","8,13,16","8,71"]	118
["43","43,503","43,2079","13,43","1,43"]	117
["75"]	115
["2,8,11,12"]	114
["5,8,23,44,106"]	112
["482"]	112
["1145"]	112
["1804"]	110
["24,31,122","24"]	108
["152"]	108
["8","8,110"]	106
["240","26","28"]	106
["139"]	105
["24,36,98,100"]	104
["8,36"]	104
["83","8"]	102
["8,11,12"]	102
["11,12,24"]	101
["24,31"]	100
["31","8,31","3,31","24,31","31,71"]	100
["15,24,83","24"]	100
["158"]	98
["8,31","8,31,44"]	98
["13","2","1"]	96
["1110"]	96
["2,8","2,8,16","2,8,47","2,8,80","2,8,11","2,8,12","2,8,86","2,8,15","2,8,83","2,8,360"]	96
["50"]	96
["17,236"]	94
["5,1001"]	94
["2,5,8"]	92
["383,517","11,12"]	92
["247"]	92
["5","5,1865"]	92
["8,570"]	91
["1147"]	90
["8,44,73"]	89
["6","8"]	88
["53"]	88
["8","8,13","2,8","8,37","8,503","8,570"]	87
["2,8,16"]	87
["24,36"]	87
["2","1","13"]	87
["383","8"]	86
["23946"]	85
["932","8"]	82
["1540","8"]	82
["999","8"]	82
["598","8"]	82
["37","8"]	82
["5","5,1077"]	82
["2883"]	82
["2","2,462","2,463","2,16","2,503","8","2,50"]	82
["1644","8"]	82
["2881"]	82
["2750","24"]	81
["14630","81"]	81
["2746","24"]	81
["2639","24"]	81
["2751","24"]	81
["648"]	81
["2752","24"]	81
["2748","24"]	81
["2","16"]	81
["104"]	81
["2110","24"]	81
["2749","24"]	81
["3164"]	80
["23925"]	80
["23880"]	80
["23944"]	80
["713"]	80
["2377"]	80
["23884"]	80
["13060"]	80
["23033"]	80
["23941"]	80
["23457"]	80
["23887"]	80
["317"]	79
["14,71,282"]	79
["2,13"]	79
["932"]	78
["1018"]	77
["111"]	77
["1010"]	77
["1086"]	77
["5,69"]	76
["1030"]	76
["5,16,24"]	76
["1729"]	75
["1727"]	75
["388"]	74
["474"]	74
["289"]	74
["5,70"]	74
["5,8,11,12,31","5,8,11,12,31,44","5,8,11,12,16,31"]	73
["2802"]	73
["8,1378"]	73
["45","8,31"]	73
["17,236,408"]	71
["129","5,8,49,129"]	71
["3284"]	70
["3356"]	70
["3270"]	70
["12981"]	70
["3354"]	70
["3341"]	70
["3247"]	70
["3317"]	70
["3352"]	70
["3126"]	70
["3262"]	70
["4"]	70
["246"]	70
["3239"]	70
["3358"]	70
["3331"]	70
["3267"]	70
["165"]	70
["3311"]	70
["12986"]	70
["3276"]	70
["3335"]	70
["23936"]	70
["3315"]	70
["3350"]	70
["23921"]	70
["23947"]	70
["3269"]	70
["12982"]	70
["3291"]	70
["3255"]	70
["3268"]	70
["3300"]	70
["2720"]	69
["3307"]	68
["3330"]	68
["3249"]	68
["3306"]	68
["2,5,24,71","2,5,13,24,71"]	68
["3294"]	68
["3246"]	68
["3321"]	68
["24,31","24,31,44"]	68
["3298"]	68
["3279"]	68
["3277"]	68
["3251"]	68
["3323"]	68
["3293"]	68
["12984"]	68
["2,5"]	68
["3245"]	68
["12985"]	68
["3302"]	68
["12983"]	68
["8,1406"]	68
["1662"]	67
["883"]	67
["2747"]	66
["170"]	65
["23943"]	65
["2030"]	65
["2031"]	65
["10"]	64
["311"]	64
["21676","13","2","11,12","157","225","42","794"]	64
["1","5"]	64
["664"]	64
["2,8,13,117"]	64
["2,8,11,12,16,152,13114","2,8,11,12,16,152,236,13114"]	64
["5,11,12"]	63
["540"]	63
["2,102,208,536,2675,20550,23708,23709"]	62
["914"]	62
["461"]	62
["5,26"]	62
["5,8","90"]	62
["39","8","8,39","39,43"]	62
["1151"]	61
["505"]	61
["2072"]	60
["21601"]	60
["23885"]	60
["183"]	58
["5,96"]	58
["5,49,129","24,129"]	57
["1,24,36"]	57
["5,95","5"]	57
["5,354"]	57
["13,24"]	56
["735"]	56
["8,95"]	56
["2047"]	56
["276"]	56
["108"]	56
["5,83"]	56
["2","2,16"]	55
["9351"]	55
["2170"]	55
["8","3073,3074","3075","3076","3075,3077"]	55
["95","5"]	55
["54"]	55
["2","2,16","2,36"]	55
["1643"]	55
["1510"]	55
["789"]	55
["14,71,334"]	54
["12862"]	54
["683"]	52
["279"]	52
["502"]	52
["1830"]	52
["1","2,8,11,12,16"]	52
["5,44"]	51
["28"]	51
["36","1,36"]	51
["72"]	51
["649"]	50
["23890"]	50
["2376"]	50
["8","8,242","8,2279"]	50
["23965"]	50
["19835"]	50
["700"]	50
["3","3,383","3,37"]	50
["26"]	50
["2184"]	49
["284"]	49
["3397"]	49
["3,311"]	49
["23"]	48
["34"]	48
["5,24,92"]	48
["106,183,184"]	48
["3398"]	48
["31","45","45,299"]	48
["23889"]	48
["102,536,23667"]	47
["11,12","8,11,12"]	47
["102,536,669"]	47
["8","5,8","8,52","5"]	47
["2082"]	47
["5,15"]	46
["24,55"]	46
["158,505"]	46
["1,2,11,12,13"]	46
["8","111"]	46
["23927"]	45
["23961"]	45
["800"]	45
["3,5","5,49"]	45
["1149"]	45
["233"]	45
["5","95","2010"]	45
["23955"]	45
["5,8,246"]	45
["143"]	45
["23983"]	45
["1961"]	44
["1363","1363,21676","13,1363","2,1363","11,12,1363","157,1363","225,1363","42,1363","794,1363"]	44
["266"]	44
["155"]	44
["53","95"]	44
["887"]	43
["2350","157,2350"]	43
["5,36,100,326"]	42
["14636"]	42
["5","5,45"]	42
["75,121"]	42
["421"]	42
["31","5"]	42
["5,134","5,135"]	42
["3396"]	42
["1445"]	42
["5,20"]	42
["99"]	42
["23874"]	42
["5,8,93","8"]	41
["5,8,16,36,37","8,136","5,8","5,8,16,36,37,100,144"]	41
["1,5"]	41
["5,24","8","8,52","5,24,21775","5,24,594","5,24,502","2,5,24","5,24,50","5,24,187","5,24,284","8,21775","8,594","8,502","2,8","8,50","8,187","8,284","21775","594","502","2","50","187","284"]	41
["8","8,251"]	41
["5,8,44,129"]	41
["1783"]	40
["5,36,69,70"]	40
["129","14,129","44,129","17,129","83,129","107,129","8,129","16,129","71,129"]	40
["5,677"]	40
["12877"]	40
["12388"]	40
["23934"]	40
["23959"]	40
["23933"]	40
["8","2,8","8,16"]	39
["5,71,903","5,71,995"]	38
["2835,2836"]	38
["5,8,199"]	38
["5,8,47","352","8"]	37
["31","299","45","45,299"]	37
["607"]	37
["5","20"]	37
["84"]	36
["2830,2831"]	36
["2837,2838"]	36
["5,8,44,104,129","5,24,129"]	36
["2852,2853"]	36
["2828,2829"]	36
["2841,2842"]	36
["145","2","16"]	36
["5,8,31,13114","90"]	36
["36,37,100"]	36
["2677"]	36
["2839,2840"]	36
["2850,2851"]	36
["354"]	36
["2825,2826"]	36
["2843,2844"]	36
["2833,2834"]	36
["189"]	36
["1120"]	36
["2845,2846"]	36
["23437"]	35
["5,8,36","5,8,36,100"]	35
["5,14"]	35
["5,191,319"]	35
["23892"]	35
["285"]	35
["595"]	35
["342"]	35
["5,15,83,739"]	35
["2,16,225,282"]	34
["1400","8"]	34
["8","45","43","146"]	34
["2,5,8,71","90"]	34
["8","8,242","8,714"]	34
["121"]	33
["326,327"]	33
["5","208"]	33
["1054"]	33
["8,75,121","8"]	33
["102"]	33
["12148"]	33
["8","8,745","8,637"]	33
["288"]	33
["5,240"]	32
["5,208"]	32
["176"]	32
["8","8,16","8,38","5,8","8,11,12","8,600","8,192","8,1042","8,251"]	32
["348"]	32
["106,183,184,250"]	32
["287"]	32
["253"]	31
["5,8,15","5,8,15,348"]	31
["71,77,108,1935,2309,14672,26167,26168"]	31
["5,285","5,285,1081","5,285,1080"]	31
["5,8,396"]	31
["24","14","1100"]	31
["2,8,36"]	31
["5,8,31","171","5,31"]	31
["14117"]	31
["5,8,74","5,8"]	31
["24,36,37"]	31
["18105"]	30
["23939"]	30
["8","2","71","16","547","454"]	30
["5,14,143"]	30
["23924"]	30
["8","39","39,43","8,39","8,39,43"]	30
["23958"]	30
["3,4,7,43,555","8"]	30
["23993"]	30
["2,16,71"]	30
["5,20,24"]	30
["5,276,279","36","37,83","5"]	30
["5,13,24,36,129,284"]	30
["390"]	30
["2","226","5"]	30
["19793"]	30
["20494"]	30
["2,5,16,24,41,43","2,5,16,24,41,43,154"]	30
["8","226","5"]	30
["3829"]	30
["12944"]	29
["15","199"]	29
["1951","8"]	29
["1879"]	29
["5,107"]	29
["1927"]	29
["3,63"]	29
["5,8,326"]	29
["5,24","5,24,36","5,24,284","5,13,24"]	29
["8,45","8"]	29
["22247"]	29
["12888"]	29
["24,2484,2485"]	28
["71","2,71"]	28
["3379"]	28
["5,15,83,739","37"]	28
["5,24,36,37"]	28
["30"]	28
["3,5,23","3,50,98,282"]	28
["5,8,1007","90","8"]	28
["5,8,326","90","3"]	28
["5,285","5,285,12144,12145"]	28
["2542"]	28
["2543"]	28
["1069","8"]	28
["2,8,11,12","2,8,11,12,43"]	27
["96"]	27
["5,24,129"]	27
["1894"]	27
["184"]	27
["342","149","1147"]	26
["5,8,11,12,17,83","5,8","8"]	26
["5,11,12,71"]	26
["5,8,11,12","5,8,11,12,208","8","5,8,11,12,81","5,8,11,12,1084"]	26
["540,1681,1919","171","8","8,540,1681,1919","540,1681,1762,1919","16,540,1681,1919"]	26
["5,45","45"]	26
["2727,12944"]	26
["810"]	26
["5,81"]	26
["375"]	25
["2,129","2,16,129"]	25
["5,8,31"]	25
["5,24","5,8,240"]	25
["31","8","31,43"]	25
["21862"]	25
["22551"]	25
["5,24,44"]	25
["745"]	25
["1808"]	25
["272"]	25
["11,12","11,12,24"]	25
["679"]	25
["22544"]	25
["12146"]	25
["23981"]	25
["15085"]	25
["5,8","95"]	24
["52","5","5,8"]	24
["8","8,83"]	24
["8","353"]	24
["932","70,1644","8"]	24
["5","5,176","5,177","5,133","5,208","5,2191"]	24
["5,8","53,54"]	24
["1077,19834"]	24
["8,240"]	24
["2727"]	24
["750"]	24
["24,37"]	24
["5,24","8"]	24
["8","5"]	24
["756"]	23
["8,978"]	23
["20225"]	23
["2110"]	23
["1499"]	23
["5,8,11,12,17,83","8"]	23
["20224"]	23
["2,8","90"]	23
["2351"]	23
["5,24,129","5"]	23
["8,20","8"]	23
["192"]	23
["12265"]	23
["5,582"]	23
["2,5,8","53,54"]	22
["31,44"]	22
["2,8","2,8,16","2,8,13","2,8,14"]	22
["5,454"]	22
["5,8,157"]	22
["24","5,24"]	22
["1235"]	22
["1,2,71","1,2,16,71","1,2,36,71","1,2,71,100"]	22
["3,31,36,207"]	22
["437"]	22
["5,207"]	22
["107"]	22
["31,464"]	22
["5,8,31","90","8"]	22
["49,71,74","24","8"]	22
["978","8"]	22
["5,31","5,285","1081"]	21
["5,1239,1393","5,1239"]	21
["1123"]	21
["2,4,5,6,8,136","462"]	21
["2","342","157","169","149","16","1147","966"]	21
["2,3,5,16,24,282,13114"]	21
["11,12,17"]	21
["220"]	21
["14106"]	21
["24,129","24,129,189"]	21
["555"]	21
["5,49"]	21
["8,31","8,334"]	21
["2,71","2,24,71","2,8,71"]	21
["2,4,5,6,8"]	21
["5,20,12547"]	21
["116","6,116"]	21
["5,17,236,408"]	21
["43,44","43,44,517","16,43,44","36,37,43,44","43,44,100,144"]	21
["752"]	21
["3,326"]	21
["49","8"]	21
["221,222","223,224"]	21
["2,5,8","2,5,24"]	21
["8,92"]	21
["23962"]	20
["8,900"]	20
["2839"]	20
["2826"]	20
["23900"]	20
["2838"]	20
["2825"]	20
["8,31,1414"]	20
["2752"]	20
["397"]	20
["23435"]	20
["2837"]	20
["5,24,71","5,8,71","5,11,24,71","5,24,71,436","5,12,24,71","5,24,71,437","5,8,11,71","5,8,71,436","5,8,12,71","5,8,71,437"]	20
["2751"]	20
["2836"]	20
["2852"]	20
["23953"]	20
["8,1400","8,517,1400"]	20
["2851"]	20
["23881"]	20
["2829"]	20
["12906"]	20
["557"]	20
["23952"]	20
["5,145"]	20
["23929"]	20
["2850"]	20
["23951"]	20
["2828"]	20
["135","169"]	20
["2,8,24"]	20
["5,79"]	20
["5,12140"]	20
["2843"]	20
["2830"]	20
["5,326","8"]	20
["5,8,17,236,408"]	20
["23886"]	20
["2842"]	20
["23872"]	20
["14713"]	20
["23930"]	20
["23956"]	20
["129","5,8,23,129"]	20
["2841"]	20
["12925"]	20
["8,31,139","8,31","8,31,44,139","8,31,44"]	20
["2746"]	20
["900","8"]	20
["2853"]	20
["2840"]	20
["21222"]	20
["23954"]	20
["23967"]	20
["21513"]	20
["1801"]	20
["20590"]	20
["23949"]	20
["2750"]	20
["23877"]	20
["2835"]	20
["2833"]	20
["23948"]	20
["23970"]	20
["23996"]	20
["2834"]	20
["23875"]	20
["23995"]	20
["2846"]	20
["5,176"]	20
["2844"]	20
["2831"]	20
["8,31","90"]	20
["15071"]	20
["23323"]	20
["5,8,986"]	20
["23932"]	20
["2845"]	20
["566"]	19
["398"]	19
["5,23","24"]	19
["5,92"]	19
["2500","50,2500","98,2500","187,2500","571,2500"]	19
["2,5,100"]	19
["436"]	19
["2,5,145"]	19
["8,505,679,2213"]	19
["5,16,71,225","5,14,16,71,225","5,16,44,71,225","5,16,40,71,225","3,5,16,71,225"]	19
["2,8,11,12,71"]	19
["2,8,16,505,1151"]	19
["37","3,37,283"]	19
["8,82,409"]	19
["8,326,327","15395"]	19
["5,20","83"]	19
["5,15","5,15,348"]	19
["24","304"]	19
["1167"]	19
["2,5,8,83","191","2,5,8,83,119","3","2,5,8,83,1039","2,5,8,83,170"]	19
["2662"]	19
["156"]	19
["405"]	19
["645"]	19
["4,8"]	19
["4680"]	19
["12432"]	19
["254"]	18
["43,343"]	18
["1206"]	18
["2","16","50","98"]	18
["650"]	18
["24,36,100"]	18
["5","52"]	18
["5,24","3,5,74"]	18
["5,83,739"]	18
["8,2023"]	18
["5,24,43,108"]	18
["2240"]	18
["1070"]	18
["463"]	18
["3399"]	18
["5,15,499","5,15,83,499","5,86"]	18
["3","36,37"]	18
["1095"]	18
["4,5"]	18
["27"]	18
["1195"]	18
["1205"]	18
["5,177"]	18
["5,107","8","5,107,1081","5,107,1080"]	17
["5,1340","183","3,5","5,8","5,145","5,24"]	17
["8","8,2478","8,2479"]	17
["2229"]	17
["3,31,36,100"]	17
["5,17,236,408","5,81,236,408"]	17
["2382"]	17
["37","454"]	17
["24","5,13,24,36,284"]	17
["8,36,265","8"]	17
["499"]	17
["2409"]	17
["5,8","45","31"]	17
["1174"]	17
["177"]	17
["5,96","116"]	17
["5,24,71","5,8,71","5,8,24,71","5,11,24,71","5,24,71,436","5,12,24,71","5,24,71,437","2,5,24,71","5,24,71,119","5,24,71,83","5,8,11,71","5,8,71,436","5,8,12,71","5,8,71,437","2,5,8,71","5,8,71,119","5,8,71,83"]	17
["5,15,348"]	17
["14869"]	17
["3,5","3,5,14"]	17
["5,133,176,177"]	17
["250"]	17
["1932"]	17
["14734"]	17
["5,8,11,12,31,44"]	17
["14625"]	16
["932","70"]	16
["3400"]	16
["5,133,176"]	16
["311","5"]	16
["2","2,16","2,28","24","16,24","2,16,28"]	16
["2639"]	16
["8,11,12,44"]	16
["12461"]	16
["5,23,24,129","5"]	16
["5,24,55"]	16
["19036"]	16
["3,326","8"]	16
["5,326"]	16
["24285"]	16
["144","1737"]	16
["3,5,664"]	16
["3,1208"]	16
["2,16,36,273"]	16
["5,30,326","8"]	16
["1431"]	16
["14,24"]	16
["14782"]	16
["2,8,31,326,462"]	16
["1683"]	16
["8","5,8,582"]	16
["1265"]	16
["5,93,191","5,79"]	16
["154"]	16
["14949"]	15
["1591"]	15
["1568"]	15
["85"]	15
["2130"]	15
["2800"]	15
["12384"]	15
["8,13","90","5"]	15
["23974"]	15
["1569"]	15
["517"]	15
["5","302"]	15
["5,208","5,1326"]	15
["2359"]	15
["23986"]	15
["349"]	15
["22547"]	15
["791"]	15
["5,2793"]	15
["17,236,408","81,236,408"]	15
["24,31,36,37"]	15
["5,8,83"]	15
["23882"]	15
["2206"]	15
["280"]	15
["24010"]	15
["22528"]	15
["31","8,45"]	15
["23978"]	15
["45","31","8"]	15
["44","16,44","44,326","44,517","44,383","14,44","13,44","44,932","44,999"]	15
["5,8,83","8"]	15
["22562"]	15
["23964"]	15
["5,133"]	15
["1737"]	15
["15112"]	15
["805"]	15
["2338"]	15
["3,17,236,408"]	15
["22542"]	15
["23945"]	15
["1168"]	15
["3,5,137"]	15
["762"]	15
["2749"]	15
["22541"]	15
["5,49,83","15"]	15
["3371"]	15
["23969"]	15
["2748"]	15
["22540"]	15
["22458"]	15
["19157"]	15
["760"]	15
["128"]	15
["23906"]	15
["15183"]	15
["24,31,36,37,100"]	15
["2,5,24,225","2,5,13,24,225"]	15
["23984"]	15
["24005"]	15
["5,665"]	15
["646"]	15
["5,17,236"]	15
["22531"]	15
["22543"]	15
["141"]	15
["239"]	15
["19389"]	15
["5,96","5"]	14
["12741"]	14
["8,36,37"]	14
["24,129"]	14
["15356"]	14
["5,532,2108"]	14
["8","8,16","8,38","5,8","8,11,12","8,2376","8,2377"]	14
["5,92,96"]	14
["14635"]	14
["5,8,319"]	14
["33"]	14
["1355"]	14
["12762"]	14
["2,5,8,1214,1392,1393,1394","8,52"]	14
["2,8,71"]	14
["8,83","8,31","8,165"]	14
["24,100"]	14
["662"]	14
["2,4,5,6,8,136"]	14
["36,37"]	14
["1069"]	14
