query_shape	count
["61,62,143","143","7"]	42274
["49"]	41802
["24,29"]	41184
["2686","6254"]	41076
["3","7"]	40489
["21,61"]	38616
["49,200","7"]	37523
["572","7"]	36971
["12"]	36833
["49","24,29","7"]	34493
["7","6"]	32292
["120"]	32238
["12,13","231"]	31095
["42","43","42,44","42,45","42,46","21,42","42,47","24,26,29","43,44","43,45","43,46","21,43","43,47","507,3269"]	28699
["6","3,6"]	28253
["3,5,64","3,5,14,64","3,5,12,64","3,5,47,64","7"]	28026
["35"]	26967
["24","18"]	25711
["42","43","42,44","42,45","42,46","21,42","42,47","43,44","43,45","43,46","21,43","43,47"]	25674
["553"]	25292
["980","120"]	24962
["56","56,119","7"]	24591
["24","3,14"]	24390
["66","3","231","3,66","7"]	24109
["128"]	23185
["3","231","23644"]	22912
["136","231"]	22847
["673"]	22828
["45"]	21929
["3,6","231","7"]	21360
["231","3","59"]	20340
["3,211","24,26,29","3,42","3,42,211","3,21,211","3,21,42","7","6,23"]	20055
["1581"]	19966
["3,59,185","3,185","231","832","239,832","3,59,185,862","3,59,90,185","3,59,185,188","833","3,185,867","7"]	19446
["3,185","832","231","239,832","3,185,862","3,90,185","3,185,188","867","833","7"]	19291
["3,370","231","3"]	19035
["64","24,26,29"]	18690
["833"]	18670
["3,185","832","239,832","3,185,867"]	18646
["59","59,185","832","239,832"]	18644
["18,1031","7","6"]	17940
["1"]	17628
["142"]	17507
["6,13","231","3,6"]	17507
["6,12","7"]	17339
["1455"]	15884
["750"]	15864
["24","3"]	15802
["323","24,29","7"]	15472
["542"]	15437
["3,6,17"]	15404
["87","7"]	15086
["168","7"]	14702
["125"]	14668
["569","21,569"]	14407
["23045"]	14086
["231","7","6"]	13804
["13,45","231","7"]	13770
["3","6"]	13254
["3","3,190","3,21","3,18","3,3039","3,66","22","7"]	12712
["573","7"]	12485
["3,77","231"]	12339
["3,47"]	12086
["87","2648","2649,2999","79","188","895","87,468","468","3","231","7"]	12053
["3,17"]	11826
["88"]	11680
["526","6,526"]	11460
["263"]	11158
["3,339","340","340,9073","773","1640","340,9164","340,599","340,600","7"]	10890
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","3,339,350","7"]	10890
["271"]	10826
["680"]	10703
["778"]	10687
["446","7"]	10572
["667,696,697"]	10497
["1,450"]	10465
["23092,23093"]	10461
["3,47,221"]	10314
["3,47,220"]	10314
["22375"]	10252
["6","7"]	10199
["3","231","7"]	10049
["1301","6,1301"]	9934
["145,253","254","231","59,145","57,145,253","57,59,145","7"]	9861
["217","218","7","259","448"]	9674
["64"]	9316
["339","255,259,340"]	9229
["572"]	9075
["1978","1979"]	9065
["21","22","891","18","19","7","6,23"]	9000
["3,45,449,450,628","773,1640","2866","66","510","3,45,449,450,628,919"]	8996
["3,449,450,628","773,1640","2866","3,449,450,628,919","45","66","510"]	8992
["3,449,450,626","773,1640","1639","3,64,449,450,626","3,449,450,626,919","45","66","510"]	8985
["3,45,449,450,626","773,1640","1639","66","510","3,45,64,449,450,626","3,45,449,450,626,919"]	8984
["3,449,450,626","773,1640","1639","3,449,450,626,919"]	8962
["3,77,145","231","265"]	8958
["3,77,461","231","265"]	8949
["3,77,460","231","265"]	8949
["3,449,450,628","773,1640","2866","3,449,450,628,919"]	8917
["6,253","254","231","168,253"]	8554
["59","7"]	8209
["3,6,2648","231","2649,2999","6","24,29"]	8113
["18563"]	8102
["66","1073","66,1073","24044"]	7964
["416,492","493","66,416,492","66","59","336","59,66","66,336","17819","66,17819","416,492,763","764","765,766","15,416,492","416,492,663","66,416,492,763","15,66,416,492","66,416,492,663","59,763","15,59","59,663","59,66,763","15,59,66","59,66,663","336,763","15,336","336,663","66,336,763","15,66,336","66,336,663","763,17819","15,17819","663,17819","66,763,17819","15,66,17819","66,663,17819","7"]	7662
["5166"]	7515
["13,14,47","13,14,21,47","7"]	7456
["3,65"]	7408
["15"]	7326
["271","7"]	7233
["165,718","113,718","682,718","165,2342","113,2342","682,2342","21,165,718","21,113,718","21,682,718","21,165,2342","21,113,2342","21,682,2342","7"]	7156
["12,47","24","24,29"]	7026
["398","398,526","398,1494"]	6887
["3,65","231","65","65,231"]	6348
["3,49","7"]	5996
["3,6","231"]	5948
["115"]	5937
["614"]	5859
["3,65","231"]	5736
["1387","7"]	5696
["454"]	5665
["17","7"]	5570
["28,140","28,140,351","28,140,352","28,140,150","28,140,353","354","7","6"]	5531
["3,45","66"]	5475
["3,45,220","66"]	5450
["3,45,221","66"]	5450
["3,65","231","65","65,231","7"]	5369
["21","22","891","18","19,20","7","6,23"]	5310
["482"]	5180
["3,65,1126","3,65,473,1126","7","6"]	5099
["61","62","24,26","61,143","143"]	5063
["929","45","65,763","764","765,766","65,66,763","66","7","6,23","6"]	4973
["13,14","13,14,21","7"]	4709
["14518","6801"]	4669
["13,14,21,47","7"]	4498
["45","7"]	4488
["6","6,231"]	4467
["47","7"]	4462
["784","7"]	4387
["58","59","57,58","58,470","57,59","59,470"]	4280
["1126","7"]	4124
["231","3"]	4010
["10","7"]	3980
["87","501"]	3961
["118","28"]	3946
["2179"]	3922
["773,1640","628","2866","7"]	3921
["774"]	3920
["649,2179","650,2630","2630","7"]	3915
["2179,2762"]	3915
["2179,2762","7"]	3915
["12","7"]	3860
["18","7"]	3822
["3,168,253","254","231","6","3,23,168,253","3,42,168,253","3,126,168,253"]	3663
["929","6,23","315"]	3637
["3,124","3,56","231"]	3597
["3,6,14,64","3,6,14,64,526","3,6,14,64,398","3,6,14,64,1494","7"]	3426
["22"]	3390
["6","168"]	3337
["28,140,351","28,140,352","28,140,351,352","28,140,150,351","28,140,351,353","354","28,140,150,352","28,140,352,353","7","6"]	3291
["929","6,23","3"]	3290
["14","7"]	3280
["5088","7"]	3213
["340","3,339,3422","340,341","165","113","340,17043","340,729","255,340"]	3150
["21","7"]	3135
["3,18,601,637","3,18,21,601,637","7"]	2984
["47"]	2979
["3,66"]	2911
["1052"]	2900
["64","7"]	2885
["498"]	2717
["167"]	2628
["3,6,45","6","6,18"]	2608
["929","66","3,66","231"]	2554
["1311","1312"]	2531
["3,66","66,206","3,66,369","66,206,369"]	2508
["3,35"]	2483
["3529","7"]	2476
["23,168"]	2433
["3,15"]	2412
["122"]	2403
["864"]	2383
["1618"]	2362
["3,114"]	2356
["66","1073","66,1073","212"]	2324
["49,70","7"]	2285
["370"]	2276
["42","7"]	2263
["3,978","3,21,978","7"]	2263
["3,198","3,56","231"]	2237
["3,339","340","255,340","259,340","7"]	2220
["3,339","340","255,340","259,340","3,35,339","7"]	2181
["114"]	2167
["3,66","3,6,66","24,29"]	2165
["56","7"]	2140
["121"]	2111
["2240","3,2364","3,1297","7"]	2109
["119","119,845","24","7"]	2094
["6","3,6","6,59","6,21","6,165","6,371","6,65","6,110","6,136","6,15","6,109","6,75","6,908","6,483","6,141","6,114","6,115","6,743","6,394"]	2062
["106"]	2054
["24,26","7"]	2027
["1311"]	2014
["35","28"]	2003
["1550","23,1550","7"]	2001
["3,6","7"]	1997
["492","493,1001"]	1993
["3,64","7"]	1975
["773","3,628","2866","24","3,14,628","3,628,730","24,26"]	1958
["773","3,628","2866","24","3,47,628","24,26"]	1958
["773","3,628","2866","24","3,13,628","24,26"]	1957
["4231","537,3970","7"]	1930
["87"]	1904
["655"]	1893
["62,143"]	1842
["61,168","61,168,1616"]	1828
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","255,340","259,340","7"]	1802
["339","340,341"]	1727
["3,18,3436","3965","7"]	1717
["6,66","110"]	1712
["3,12,13","24","24,29","7"]	1664
["12","6"]	1634
["231","6"]	1618
["6,23,28,140"]	1609
["3,49","3,6,49"]	1604
["3,6,47","221"]	1599
["12","6","2516,2517,21893","2516,2517"]	1590
["23273"]	1573
["61","1451"]	1560
["124"]	1543
["294"]	1541
["3,38","231","39,40,2415","1640","537","9376","9418","3","7"]	1517
["388"]	1517
["3,339","340","255,340","259,340","340,599","186,340","340,600","187,340","340,988","239,340"]	1512
["339","340","255,340","259,340","255,259,340"]	1505
["413","56","57,288","104","59","7"]	1491
["2438,18413"]	1484
["6,413","3,56,57,330","3,56,57,175,330","6,104","59"]	1484
["24,28,592","3","231"]	1482
["3,6,696"]	1476
["21"]	1475
["175"]	1468
["75","7"]	1440
["3,6","231","3,6,87"]	1427
["13","6"]	1417
["24,26,29"]	1375
["6,413","56,57","288","56,57,175","6,104","59"]	1362
["18","18,66","66","7","6"]	1358
["190","7"]	1345
["231","3","7"]	1339
["3","3,14","3,64","7"]	1329
["151","231"]	1329
["2192","2193"]	1325
["268"]	1314
["13,21,64","167","7"]	1313
["116"]	1311
["241"]	1311
["3,890","231","3"]	1310
["3,64","3,21,64","3,14,64","24,29","7"]	1308
["3,319","1452","1453"]	1306
["486,488","2196","2223","1463","2860","507"]	1304
["3,6,14,64","526","398","1494","7"]	1301
["13579","6040"]	1299
["3,136,673","66"]	1283
["3,65","7"]	1271
["8","65","66","402","3339"]	1257
["12","45","47","198","21","7"]	1252
["981"]	1251
["66"]	1247
["22","22,42","22,243"]	1240
["3,165","240","3373","339","255,340","3,113","3,165,448","3,165,228","255,3373","259,3373","165,240","113,240","240,448","228,240","255,259,340","3,113,448","3,113,228","7"]	1238
["3,12,13","24","24,26"]	1227
["3,6,12,14","3,6,12,14,64","159","160","118","161"]	1218
["3,6,12,14","64","727","118","161"]	1209
["2364","2240","1297"]	1207
["736"]	1204
["452"]	1153
["138"]	1142
["1572","42,1572"]	1136
["13,14,21","231","7"]	1124
["6,339","340","255,340","259,340","255,259,340"]	1094
["1328","89,1121,1680"]	1077
["23439","23,23439","7"]	1072
["13","3,6","231"]	1067
["2205","14942","66,2205","21,2205","3,2205","66,14942","21,14942","3,14942","18","2131","7"]	1061
["3,65,66","66","7"]	1029
["1328"]	1028
["13,45,136","66"]	1027
["3,13","3,56","231"]	1022
["223"]	982
["206","3","206,369","65,206","24,26,29","3,369","3,65","7"]	979
["129"]	972
["18","389,390","7","6"]	970
["6,28,140","7"]	966
["22507","6,22507"]	960
["65","3,65,217","231","7","259","448"]	958
["2438"]	955
["339","340"]	948
["163","24","24,29","171"]	944
["3,316","3","231","13","24,26"]	927
["81"]	923
["18,65","7"]	918
["18","19,20","7","6"]	912
["3,572","7"]	908
["300"]	893
["56","6","3,56","56,57","56,330","56,135","7"]	884
["3,6,66","3,6","7"]	876
["193","23,193","7"]	874
["24"]	863
["32"]	861
["59"]	860
["3,64"]	857
["12,198","12,413","24"]	857
["3,15","3"]	850
["113,228"]	838
["23064","23065","708,709","3657","3658","7"]	824
["3,12,45","24","66","3,12,14,45","3,12,45,64"]	822
["415","23,415","7"]	817
["480"]	812
["13542","5978"]	811
["142","24,29","7"]	807
["498","1522"]	805
["626","1639","773,1640,3860"]	805
["62"]	801
["145,3139","460,3139","7"]	791
["3,145,833","7"]	791
["65,763","764","765,766"]	787
["328","329","6","255,329","259,329","306,329","7"]	786
["6,56,370","6","56,370"]	783
["56,135","6","6,922"]	783
["56,57","3,637","6,56,57,330"]	781
["23","7"]	779
["3,6","3,6,17","6","3,6,136","3,6,57","7"]	779
["302","304","6","305","303","6,21","255,304","259,304","304,306","255,305","259,305","305,306","7"]	778
["56","57,288"]	775
["320"]	767
["14"]	764
["15049","7439"]	755
["233"]	749
["3,65,206","7"]	741
["6,12","24","6,12,13","6,12,47","6,12,243","6,12,14","6,12,64","6"]	737
["53","7"]	734
["6","6,922","6,222"]	732
["23185"]	732
["3,21","7"]	729
["143"]	729
["14,44,45,64"]	725
["23","168","24,29","7"]	724
["3,18,21,190,3039","7"]	720
["3,168","231","3,87,168"]	719
["28,140","7"]	715
["333"]	713
["168","6"]	704
["24,25,26"]	700
["261","24,26","7"]	695
["6","1,6","6,572","6,271","6,42","6,142"]	693
["2920","167","18,2920","21,2920","18,167","21,167","7"]	691
["3,6","3,6,14"]	689
["227"]	686
["298"]	685
["131"]	684
["42,126"]	683
["253","254","66,253","66","254,259"]	683
["22151"]	682
["14,47"]	682
["235"]	681
["3,5,49,57"]	680
["23","23,348","7"]	679
["337","466,467","7"]	679
["328","329","6","329,376","476"]	679
["6,339","255,259,340"]	678
["265"]	676
["940"]	674
["281"]	673
["2172"]	672
["324"]	671
["275"]	671
["273"]	670
["225"]	670
["290"]	669
["308"]	669
["277"]	669
["313"]	669
["287"]	669
["309"]	668
["280"]	668
["36"]	666
["299"]	665
["289"]	665
["286"]	665
["222"]	665
["321"]	665
["326"]	664
["292"]	664
["215"]	663
["213"]	663
["224"]	663
["283"]	662
["327"]	661
["295"]	661
["3,64","3,64,449","3,64,450"]	661
["65,638"]	661
["237"]	661
["8"]	661
["285"]	661
["226"]	661
["42,232"]	660
["27,42"]	660
["42,285"]	660
["325"]	659
["293"]	659
["15193","5704","709"]	659
["335"]	659
["312"]	659
["266"]	659
["14805","5664","709"]	659
["322"]	659
["323"]	658
["14636","5465","709"]	658
["1274"]	658
["171"]	657
["402,763","764","767"]	657
["274"]	657
["252"]	657
["3,165","3,21,165","7"]	657
["14441","5535","709"]	656
["14046","5481","709"]	656
["14366","5445","709"]	656
["14413","5528","709"]	656
["535","2618","709"]	656
["14103","5519","709"]	656
["2664","2666","709"]	655
["300","65"]	655
["14101","5510","709"]	655
["14052","5428","709"]	655
["3,699"]	655
["270","65"]	655
["317","65"]	655
["14325","5447","709"]	655
["316","315","507"]	654
["334","65"]	654
["816","5","3","231"]	653
["896","3"]	653
["261","2139","507"]	653
["244","234","507"]	653
["278","217","218"]	653
["3,310","1452","1453"]	653
["267","256","257"]	653
["66,2055","66","65"]	653
["21,318"]	653
["3,260","1452","1453"]	653
["5202","13905","6237"]	653
["42,211"]	653
["1085","5","3","231"]	653
["5360","13905","6237"]	653
["22333","5","3","231"]	653
["3,236"]	653
["282","507"]	653
["14429","6496","217","218"]	653
["297","363","507"]	653
["276","3","253","254"]	653
["266","217","218"]	653
["332","296","507"]	653
["276","3","15337","8015"]	653
["15984","1035"]	653
["2096","3"]	653
["279","1495","1623"]	653
["296","332","507"]	653
["3,276","276"]	653
["5330","13905","6237"]	653
["291","256","257"]	653
["42,243"]	653
["15744","436"]	653
["234","244","507"]	653
["3,2525","1452","1453"]	653
["3,267","1452","1453"]	653
["3,291","1452","1453"]	653
["38","346"]	653
["15772","1035"]	653
["307","217","218"]	653
["3,2525","12"]	653
["3,161","276","253","254"]	653
["515","3","231"]	652
["253","254,418"]	652
["727","3,510","231","1659","1660","507"]	652
["3,66","219"]	652
["269","363","507"]	652
["311","363","507"]	652
["188,422"]	652
["2654","1035"]	652
["328","3386"]	652
["3,56","231"]	652
["262","363","507"]	652
["90,422"]	652
["2196","346"]	652
["4959","13905","6237"]	652
["315","316","507"]	652
["339","187"]	652
["339","186"]	652
["745,3333"]	652
["3,301"]	652
["3,1671","3","1280","507"]	652
["15744","368"]	652
["929","3,18,219","231","2056","209","3"]	649
["596","7"]	643
["1666","5","3","231"]	642
["65","3,65","3","65,231","231","7"]	639
["3,510","231","59","507"]	639
["3,12,13,14","24","24,29"]	637
["18","389,390"]	635
["344","345,346"]	634
["197","7"]	632
["12,480,2196","2223","12,480","624","2196","507"]	631
["339","340,341","255,340,341","259,340,341","340,341,729","340,341,17043"]	622
["66","3","231"]	618
["467"]	616
["6,220","24,26","7"]	615
["114,165"]	613
["15","3"]	605
["28","7"]	603
["165","7"]	597
["3,66","3,18,21,66","7"]	595
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,198,339","3,339,1039","255,340","259,340","340,599","340,600","7"]	594
["370","3","231","59","2137","7"]	594
["206","3","206,369","65,206","3,369","3,65"]	590
["1980","1981"]	588
["45","66","14,45","45,64"]	586
["3,136","231","3"]	584
["5","24,26,592","22","253","254"]	583
["3,371","3,56","231"]	579
["3,229"]	564
["3,65","231","7"]	562
["136","7"]	560
["110"]	557
["148","3481"]	553
["148","3482"]	551
["3,637","231","24,26"]	550
["24,26,29","3,65","231","24","24,26","7"]	550
["754","7"]	546
["114","7","24","24,26,29"]	545
["3,66,196","66"]	543
["109","7"]	543
["3,12,13","24","24,29"]	538
["376"]	538
["6,28"]	535
["3","3,602","7"]	533
["929","6,23","13"]	533
["3,66","231","66"]	532
["3,66","66","231"]	530
["3,21,978","231","7"]	528
["13445","5939"]	528
["149"]	526
["13362","5927"]	526
["114","7"]	524
["24,29","23","21"]	523
["15","7"]	523
["65","194","231"]	521
["3,6","3,6,13499","5917","194","376,5917","7"]	517
["243","220,243","221,243","6,243","7"]	517
["144"]	517
["3,66","66","66,136"]	517
["253","179,254","339","341"]	515
["66","18","18,66","7"]	513
["5","24,26,592","2627","253","254"]	512
["110","7"]	510
["15123","375,7443","7"]	509
["13586","5894"]	509
["672","7"]	506
["123","3"]	504
["135"]	500
["1,3","7"]	499
["3,6,47","3,6,47,221","3","1985"]	492
["79","7"]	491
["1168","7"]	491
["371","7"]	488
["663","18,663","21,663","7"]	487
["3691","7"]	486
["1063","7"]	486
["49,990","7"]	485
["3,6,12,14,64,628","376","377","24,29"]	484
["3,66","231","66","1073","66,1073"]	477
["342","294"]	470
["56","173","7"]	469
["24","18","7"]	466
["3","3,165","3,113"]	464
["628","2866","773,1640,3860"]	461
["151"]	461
["3,430,431,432","435,436,437","433,434","7"]	460
["3,271","7"]	457
["121","7"]	452
["438"]	452
["6,13,14,64","13,14,64,168","118","161"]	449
["57,288","56"]	447
["45","66"]	446
["13,45","7"]	437
["480","7"]	437
["3","3,12"]	436
["3,264","231","3"]	431
["12,13,47","231"]	427
["12,13,47,243,625","24","12,13,14,47,243,625","12,13,47,64,243,625","6,12,13,47,243,625","6"]	426
["3,1481","3,66,1481","3,858,1481","7"]	425
["3,12,47","24","24,29","13"]	424
["3,64,626,628","2866","773","1639"]	421
["3","128","3,981","3,139","3,128","128,981","128,139","7"]	419
["141"]	415
["3,12"]	413
["3,18,65","3,18,21,65","7"]	413
["929","6,23","47"]	411
["23166","23,23166","7"]	411
["355","23,355","7"]	411
["3,56","6","3,23,56"]	410
["6,18","6,18,21","6,18,142"]	410
["3,14","3,14,47","3,14,64","3,14,221","3,14,220","3,14,45","3,12,14","3,14,21","7"]	409
["3,6,66"]	409
["140","7"]	407
["338"]	405
["929","6,23","65"]	405
["13","231"]	401
["206","3"]	399
["2403"]	399
["3,64","3,14,64","3,64,221","3,64,220","3,45,64","3,12,64","3,21,64","7"]	398
["3,142","7"]	398
["3,114","65","115"]	395
["3,66","66"]	394
["3,12,47,220,221","24,26,29","7"]	393
["3,47,64"]	391
["446"]	388
["13,47"]	388
["89,1667"]	387
["1328","88,89,168,231,1121,1214,1678,1965,1966","9965","1960","88,89,168,231,1121,1214,1667,1678,1680,1965,1966,1967","7"]	385
["3,339","340,341,9073","1640"]	382
["1855"]	381
["3,52","3"]	381
["3,12","24,26","626,1452,2688"]	379
["87","2648","2649,2999","79","188","895","87,468","468","7"]	378
["3,12,64","7"]	377
["3,64","3,14,64","7"]	376
["3,65","231","24","24,26","24,26,29","7"]	375
["6,13","6,13,168"]	375
["66","3,66"]	375
["3,14","3,14,64","7"]	374
["473"]	372
["13,45,337","21","7"]	371
["136"]	370
["3,65","231","448"]	369
["1572","42","173","414","106","1521","645"]	367
["13,45","65","6"]	366
["3,978","231","3,21,978","7"]	364
["59","336","59,66","66","66,336","59,763","764","765,766","15,59","59,663","59,66,763","15,59,66","59,66,663","336,763","15,336","336,663","66,336,763","15,66,336","66,336,663","7"]	363
["3,339","259,340,341","228"]	359
["507"]	359
["13","7"]	356
["929","6,23","231"]	356
["64","14"]	356
["352","7"]	356
["2156"]	356
["3","24,29"]	355
["3,13,47"]	353
["3,58","231","3,6,58"]	351
["12,13,413"]	350
["417"]	350
["3690","7"]	349
["3,14,65"]	349
["12,13,14,21,45","66","24,29"]	348
["3,66","231","3,66,2422","255,2644","259,2644","7"]	348
["253,379","254","66,253,379","66"]	346
["3","1023","1535","637","2160","24,29","3,1023","3,1535","3,637","3,2160","7"]	346
["3,339","255,340,341","113"]	344
["3,47,64","7"]	343
["3,12","24,26","7"]	343
["66","3","231","448"]	343
["3,12,14,47","7"]	343
["3","231","18","389,390,1038","7"]	341
["2205","14942","66,2205","21,2205","3,2205","66,14942","21,14942","3,14942","18","2131,2132","7"]	340
["3,6","3,6,168"]	339
["3","24,26"]	338
["3,124"]	334
["3,14,64","24,26"]	332
["3,6,12,14,21"]	332
["13,14","7","6"]	327
["6,62"]	327
["582"]	323
["3,165"]	322
["3,52,57"]	322
["3,65","3,18,65","3,21,65","7","6"]	320
["3,13","24,26","7"]	319
["3,339","340","3,12,339","3,14,339","3,64,339","3,170,339","3,198,339","255,340","259,340","7"]	319
["21","24,26,29","18","389,390","7","6","3","231"]	317
["3,64,449"]	315
["3,64,450"]	315
["231","59"]	313
["23439"]	313
["3,66","7"]	309
["21","96,97,98,99,100,540,541","7"]	308
["3,6,18,65","6"]	307
["61","61,1616"]	305
["3,47","3,56","231"]	302
["88,89"]	302
["16457"]	299
["15245","7626"]	298
["23,62"]	297
["486","7"]	296
["42,243","42,220,243","42,221,243","6,42,243","7"]	294
["620"]	293
["66,151,1617","66","66,151,763,1617","764","765,766","21"]	293
["143","7"]	293
["3,2599"]	293
["65","3"]	292
["3,18","231","3","18,231"]	291
["6","6,197"]	290
["8722"]	290
["6","24,26","6,106","6,42","6,21","6,173","6,574","6,575"]	288
["6,87,142","7"]	288
["1875"]	287
["151","21,151","22,151","151,891","18","19","7","6,23"]	284
["165","1168","57","190"]	283
["3,49","3,49,87","3,49,501","3,49,572","3,49,1877","1,3,49"]	278
["3689","7"]	278
["929","6,23","66"]	278
["3","206","3,369","3,66","496","206,369","66,206"]	275
["12,13","24,29"]	274
["66","7"]	274
["28"]	273
["3,1168","3,21,1168","7"]	273
["121","6,121"]	271
["151","4400","21,151","22,151","151,891","21,4400","22,4400","891,4400","18","19","7","6,23"]	270
["3,59"]	268
["3,58","7"]	266
["3,757","3,6,757","3,757,758","3,142,757","3,757,759","3,595,757","3,21,757","3,620,757","3,757,760","3,757,761"]	266
["136","57","17","7"]	265
["3,198"]	264
["3,12,13,47"]	263
["3,12,13","24,29"]	263
["3,6","231","6,13","3,168","13,168","3,1422","13,1422","3,6,1523","3,6,45","3,6,1344","3,6,142","3,6,342","1,3,6","3,6,572","3,6,21","24,26,29","6,13,1523","6,13,45","6,13,1344","6,13,142","6,13,342","1,6,13","6,13,572","6,13,21","3,168,1523","3,45,168","3,168,1344","3,142,168","3,168,342","1,3,168","3,168,572","3,21,168","13,168,1523","13,45,168","13,168,1344","13,142,168","13,168,342","1,13,168","13,168,572","13,21,168","3,1422,1523","3,45,1422","3,1344,1422","3,142,1422","3,342,1422","1,3,1422","3,572,1422","3,21,1422","13,1422,1523","13,45,1422","13,1344,1422","13,142,1422","13,342,1422","1,13,1422","13,572,1422","13,21,1422","7"]	263
["3","3,2399","7"]	260
["637","1977","978","4357","4380","1149","682","238"]	259
["622","7"]	259
["3,12","7"]	257
["3,65,66","66"]	256
["1342"]	253
["683","1291"]	253
["119,1959"]	251
["3,87","6","3,21,87","3,87,168","7"]	251
["12,13,47","24","24,29"]	250
["3,66","231"]	249
["2"]	248
["18096","23,18096","7"]	247
["413"]	247
["242"]	246
["3","12","18","7"]	245
["65,231","231","194","65,231,485"]	245
["14","64","7"]	244
["3,23,62"]	243
["124","7"]	243
["3,6,18","7"]	242
["1667,2903","376,5848","6,3493","476","377","7"]	242
["3,4245","231","3932","3,228,4245","3,18,4245","3,65,4245","3,858,4245","7"]	242
["1667,2696","376,437,2697","476","3317","454","231,454","231","376,437,6027","376,437,6021","1667,13498","1667,13584","12695","453,454","231,453,454","7"]	241
["391","45,391","18","44,391","348,391","12,391","14,391","64,391","391,399","7"]	240
["24,26","449"]	239
["687","96,97,98,99,540,541,686","7"]	238
["229"]	238
["56"]	238
["510"]	237
["664,1667,2832","89,665","376,437","476","10","6","7"]	235
["58,495","18","7"]	234
["479"]	233
["3,6,14,64","526","1494","7"]	232
["3,339","340,341","16950"]	232
["22529","23,22529","7"]	231
["14","14,64","14,47","13,14","7"]	231
["3","3,6"]	231
["642"]	231
["21,114,115,164,165","7","3"]	231
["3,132,349","133","1424,1425","3,349,2509","59","2510","3,132,349,743","3,132,349,582","3,15,132,349","398","3,349,743,2509","3,349,582,2509","3,15,349,2509"]	231
["132,582","133","582,2509","2510"]	231
["88,240","3373","231,510","88,1121,1214,1965,1966","376,3373","476","10","7"]	231
["3,6,18,65","231"]	230
["3","24"]	229
["422"]	229
["663"]	228
["5848"]	227
["3,339","340,341","571"]	225
["3,339","340,341","24,29"]	225
["3","24,26","7"]	225
["66,151"]	224
["23372"]	224
["3,1922","3,21,1922","7"]	224
["3,45","3,348"]	223
["64,1452","1453","231","24","537"]	222
["56","56,57"]	221
["3","3,21","7","6"]	219
["4447"]	219
["3","231","3,49","3,596","3,57","7"]	219
["253","254,255"]	219
["65,151","8"]	218
["58,1993","1994,1995","7"]	218
["3,28","7"]	217
["42","6,42"]	217
