query_shape	count
["3,6","231","3,168","3,6,18","3,6,165","3,6,448","3,18,168","3,165,168","3,168,448"]	33512
["128"]	32692
["21","3,21","7"]	32186
["3","7"]	31024
["24,26","7"]	30134
["270"]	29697
["929","45","65,763","764","765,766","65,66,763","66","7","6"]	29157
["24"]	28669
["24","18","7"]	28556
["695","7"]	28060
["495","7"]	28023
["4"]	27931
["653","7"]	27255
["6","6,23"]	27237
["34"]	27149
["3","231"]	27080
["481"]	26719
["15193","5704","708,709"]	26223
["136","7","6"]	25849
["2406"]	25658
["77"]	25280
["231","7"]	24653
["3,6,16808","231","3,168,16808","3,6,18,16808","3,6,165,16808","3,6,448,16808","3,18,168,16808","3,165,168,16808","3,168,448,16808"]	24573
["12","7"]	23970
["1581"]	23790
["14501","5536","708,709"]	23614
["3,2154,2448","7"]	23250
["59","7"]	21842
["94"]	21801
["3,12,13,14,45,47,64","7"]	21199
["2205","66,2205","22","66","21,2205","3,2205","22,2205","18","2131","7"]	20626
["3","231","7"]	20251
["779","2711","708,709"]	20185
["323","7"]	19719
["3,6"]	18827
["6,13","231","3,6"]	18514
["2859"]	18109
["3,6","231","7"]	17908
["14067","5448","708,709"]	17800
["14119","3470","135","59","119","6","24"]	17722
["13401","5870"]	17377
["3,56","3,56,57","3,56,58","3,56,59"]	17123
["2205","14942","66,2205","21,2205","3,2205","66,14942","21,14942","3,14942","18","2131","7"]	16038
["16"]	16031
["91"]	15521
["1455"]	15059
["76"]	15035
["750"]	13619
["3,17"]	13481
["3","231","3,65","3,379","18","389,390,1038","7"]	13330
["574"]	13251
["3,47"]	12595
["3,47,220"]	12528
["3,47,221"]	12505
["70"]	12139
["3,49","3,49,87","3,49,501","3,49,572","3,49,1877","1,3,49"]	12115
["32"]	12067
["21","22","18","19","7","6,23"]	12010
["24,29"]	11993
["3","14","64","12","47","49","21","13"]	11978
["3,65"]	11724
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","7"]	11702
["3,95,2448","7"]	11678
["15"]	11671
["3,1616,2448","7"]	11648
["79","24,26,29","79,142","3,79","7"]	11641
["3,95,2154,2448","7"]	11637
["3,2448","7"]	11628
["227"]	11625
["88"]	11600
["3,339","340","340,9073","773","1640","340,9164","340,599","340,600","7"]	11336
["6","7"]	11299
["448"]	11297
["65,231","231","194","65,231,485"]	10956
["507,2421"]	10596
["61","62","24,26","61,143","143"]	10535
["18,65","7"]	10309
["3,449,450,628","773,1640","2866","3,449,450,628,919"]	10252
["3,449,450,626","773,1640","1639","3,449,450,626,919"]	10246
["3,45,449,450,626","773,1640","1639","66","510","3,45,64,449,450,626","3,45,449,450,626,919"]	10246
["3,449,450,626","773,1640","1639","3,64,449,450,626","3,449,450,626,919","45","66","510"]	10244
["3,45,449,450,628","773,1640","2866","66","510","3,45,449,450,628,919"]	10226
["3,449,450,628","773,1640","2866","3,449,450,628,919","45","66","510"]	10225
["14432","5462","708,709"]	10199
["87","2648","2649,2999","79","188","895","87,468","468","87,831","87,468,831","7"]	10142
["168"]	10129
["122"]	10020
["263"]	9929
["1629","1630","708,709"]	9682
["14089","5502","708,709"]	9507
["3,49"]	9490
["14"]	9261
["66","3","231","3,66","7"]	9226
["42","6,42"]	9110
["67"]	9050
["21","7"]	9047
["14046","5481","708,709"]	8926
["66","1073","66,1073","24044"]	8862
["14943","5600","708,709"]	8787
["337","57","7"]	8761
["472"]	8483
["14636","5465","708,709"]	8217
["108"]	8155
["14343","6574","6"]	8083
["83"]	7940
["3,6","231","443","379"]	7909
["3","231","443","3,168","379"]	7909
["3,6,65,379","194","231","443","3,6,65,379,868","3,6,23,65,379,763","764","765,766","379"]	7906
["191"]	7876
["2","7"]	7839
["64","24,26,29","7"]	7769
["14963","7452"]	7757
["15180","5569","708,709"]	7721
["14","7"]	7536
["121"]	7535
["2755","255,2756","255,259,2756","7"]	7532
["3","231","443","24,29","379"]	7508
["702"]	7374
["50"]	7356
["119","119,845","24","7"]	7331
["69"]	7313
["3","231","3,65","3,121","3,197","18","389,390,1038","7"]	7233
["3,62","3,62,143","143","23"]	7174
["127"]	6976
["1336"]	6852
["620"]	6785
["3,45","66"]	6651
["3,45,220","66"]	6649
["3,45,221","66"]	6649
["217","218","7","259","448"]	6626
["2"]	6520
["64","7"]	6518
["64","24,26,29"]	6336
["87","24,29"]	6288
["3,65","231"]	6251
["12,47","24","24,29"]	6249
["3,61,62,2448"]	6187
["156"]	6175
["142","24","7"]	5990
["3541"]	5924
["59","336","59,66","66","66,336","59,763","764","765,766","59,66,763","336,763","66,336,763","7"]	5894
["498"]	5703
["14379","5433","708,709"]	5615
["2399"]	5596
["1049"]	5594
["3907"]	5591
["75","7"]	5583
["3,49","7"]	5416
["2205","14942","66,2205","21,2205","3,2205","66,14942","21,14942","3,14942","18","2131,2132","7"]	5371
["13"]	5308
["126"]	5305
["3,66","231","3,110","3,59","3,18,66","3,21,66","3,18,110","3,21,110","3,18,59","3,21,59","7"]	5161
["28,140","28,140,351","28,140,352","28,140,150","28,140,353","354","7","6"]	5036
["1622"]	4959
["45"]	4895
["18","7"]	4891
["142","24,29","7"]	4878
["190","7"]	4717
["15201","5558","708,709"]	4697
["129"]	4676
["65"]	4622
["14126","5508","708,709"]	4586
["13993","5461","708,709"]	4488
["929","6,23","3"]	4310
["47","3","231","3,87","7"]	4196
["65","3","231","3,87","7"]	4192
["45","3","231","3,87","7"]	4191
["754","3","231","3,87","7"]	4191
["66","3","231","3,87","7"]	4191
["984","3","231","3,87","7"]	4191
["2142","3","231","3,87","7"]	4188
["338","3","231","3,87","7"]	4177
["14103","5519","708,709"]	4151
["17,57","7"]	4151
["118"]	4064
["3,6","231","3,168","3,6,18","3,6,165","3,6,448","3,18,168","3,165,168","3,168,448","7"]	4053
["773,1640","628","2866","7"]	4029
["253,2399","254","231"]	3990
["231","3","24,26,29","7"]	3922
["754"]	3872
["219","3","231","3,87","7"]	3770
["1073","3","231","3,87","7"]	3768
["59","336","59,66","66","66,336","59,763","764","765,766","15,59","59,663","59,66,763","15,59,66","59,66,663","336,763","15,336","336,663","66,336,763","15,66,336","66,336,663","7"]	3744
["175"]	3702
["14,21,45,256","257","65","24","14,21,45,201,256","13,14,21,45,256","14,21,45,256,258","14,21,22,45,256","255,257","257,259","7"]	3623
["56","7"]	3590
["2664","2666","708,709"]	3590
["63"]	3548
["21","22","18","19,20","7","6,23"]	3521
["3","6"]	3497
["197"]	3299
["3,197","231","18","389,390,1038","7"]	3271
["3","231","3,6"]	3249
["3,6,18,66","231","3"]	3196
["28,140,351","28,140,352","28,140,351,352","28,140,150,351","28,140,351,353","354","28,140,150,352","28,140,352,353","7","6"]	3122
["2412"]	3060
["2688","2689","6"]	3013
["2658","2659","6"]	3013
["85"]	2957
["15068","5561","708,709"]	2938
["65,151","66","231","110","59","21,66","22,66","21,110","22,110","21,59","22,59","18","19","7","6,23"]	2915
["24","87"]	2873
["23","7"]	2863
["3,66","66,206","3,66,369","66,206,369"]	2859
["102"]	2852
["3,62,2448"]	2816
["3,35"]	2814
["2403"]	2767
["167"]	2719
["131"]	2673
["66","1073","66,1073","212"]	2670
["60"]	2669
["3,6,89,168"]	2650
["137"]	2649
["3,168","231"]	2645
["149"]	2636
["2205","66,2205","22","66","21,2205","3,2205","22,2205","18","2131,2132","7"]	2618
["138"]	2596
["3,15"]	2589
["3,114"]	2552
["21"]	2538
["66"]	2527
["15262","5674","708,709"]	2515
["14037","5434","708,709"]	2502
["16297","5622","708,709"]	2500
["107"]	2447
["114"]	2398
["65,151","66","231","110","59","21,66","22,66","21,110","22,110","21,59","22,59","18","19,20","7","6,23"]	2325
["197","7"]	2321
["14369","5514","708,709"]	2294
["299"]	2240
["773","3,628","2866","24","3,14,628","3,628,730","24,26"]	2233
["773","3,628","2866","24","3,47,628","24,26"]	2233
["773","3,628","2866","24","3,13,628","24,26"]	2233
["14500","5424","708,709"]	2173
["14110","5518","708,709"]	2139
["49,200","7"]	2045
["14776","5494","708,709"]	2036
["14991","5642","708,709"]	2030
["3,6,18,66","231"]	1973
["294"]	1948
["210"]	1928
["35"]	1926
["18","19,20","7","6"]	1913
["14637","5470","708,709"]	1900
["14325","5447","708,709"]	1880
["569","21,569"]	1829
["15043","5734","708,709"]	1825
["24,29,592"]	1820
["17577","6,17577"]	1806
["688","6,688"]	1806
["18,65,1481","7"]	1802
["73"]	1797
["205"]	1793
["15550","5557","708,709"]	1792
["754","7"]	1757
["106"]	1751
["2258"]	1747
["698,1669","7"]	1731
["1031"]	1715
["595"]	1711
["253,1481","254","231"]	1676
["1866"]	1662
["114","59"]	1657
["1800"]	1654
["602"]	1650
["14461","5450","708,709"]	1644
["2051"]	1642
["858"]	1622
["2405"]	1617
["72"]	1602
["78"]	1592
["2774"]	1562
["3,64","7"]	1536
["28"]	1513
["6","21","18","24,26,28,29"]	1509
["3,6,12,14","3,6,12,14,64","159","160","118","161"]	1505
["2844","5781","708,709"]	1503
["14196","5443","708,709"]	1500
["3,12,13","24","24,29","7"]	1498
["2526","5478","708,709"]	1490
["3,136,673","66"]	1484
["87","7"]	1473
["3,66"]	1466
["124"]	1459
["68"]	1447
["6","6,197"]	1444
["3,6,2245","231","3,168,2245","3,6,18,2245","3,6,165,2245","3,6,448,2245","3,18,168,2245","3,165,168,2245","3,168,448,2245"]	1443
["3,339","255,340,341","113"]	1440
["3,339","259,340,341","228"]	1438
["1481"]	1428
["2990"]	1423
["15385","5691","708,709"]	1415
["3,6,12,14","64","727","118","161"]	1406
["3,15","3"]	1406
["3","3,14","3,64","7"]	1404
["3,65","7"]	1401
["59"]	1391
["726"]	1389
["151","231"]	1373
["3,66","3,6,66","24,29"]	1365
["3,12,13","24","24,26"]	1352
["3,64","3,21,64","3,14,64","24,29","7"]	1343
["337","466,467","7"]	1337
["144"]	1337
["23","23,348","7"]	1336
["328","329","6","329,376","476"]	1336
["2192","2193"]	1324
["342","6,342"]	1315
["14843","5738","708,709"]	1300
["14912","5708","708,709"]	1299
["14873","5655","708,709"]	1298
["3,6,47","3,6,47,221","3","1985"]	1289
["2599"]	1285
["638","6,638","66,638","22,638","638,891","18,638","3,638","24,26"]	1282
["56"]	1276
["62,143"]	1271
["3,65","231","194","3,6,65"]	1269
["15726","5741","708,709"]	1261
["17917","23,17917","7"]	1256
["13,45,136","66"]	1234
["8","65","66","402","3339"]	1231
["486,488","2196","2223","1463","2860","507"]	1178
["268"]	1176
["290"]	1174
["276","3"]	1174
["3,319","13"]	1173
["15318","5652","708,709"]	1173
["844,845","7"]	1170
["3,65,66","66","7"]	1149
["145,3139","460,3139","7"]	1139
["3,145,833","7"]	1138
["1126","7"]	1125
["3","24,26,29","7"]	1119
["900"]	1118
["549"]	1112
["223"]	1096
["163","24","24,29","171"]	1089
["3,66","231","66"]	1075
["14413","5528","708,709"]	1045
["253","254","231"]	1038
["14065","5488","708,709"]	1035
["136"]	1035
["14122","5548","708,709"]	1033
["121","121,1184","121,1411","59,121","121,1479","121,2535","121,2727","121,817","7"]	1033
["14417","5417","708,709"]	1032
["14887","5724","708,709"]	1031
["14820","5562","708,709"]	1030
["15039","5751","708,709"]	1030
["498","1522"]	1026
["2424"]	1023
["14944","5771","708,709"]	1018
["3,18","231","3,18,66","66","3,18,23","7"]	1016
["81"]	1010
["3","231","18","389,390","7"]	1006
["752"]	1002
["3,65,1392","231","1393","12","259","7"]	993
["6,18,66"]	975
["14223","5452","708,709"]	973
["8"]	957
["12,198","12,413","24"]	956
["53","7"]	954
["253,572","254","231","7"]	951
["14928","5638","708,709"]	949
["66","7"]	949
["620","170"]	940
["929","13","7"]	939
["638"]	939
["614"]	935
["929","3","7"]	933
["71"]	932
["7"]	924
["203"]	915
["14026","5416","708,709"]	915
["14360","5527","708,709"]	908
["14021","5545","708,709"]	908
["14181","5512","708,709"]	907
["3383"]	892
["15263","5712","708,709"]	891
["14101","5510","708,709"]	888
["13445","5939"]	885
["13362","5927"]	873
["6,88,89,231,1121,1214,1678,1965,1966","1328","1968"]	868
["3,13","231"]	864
["1594","6,1594"]	860
["836"]	860
["342","294"]	856
["6,231","7"]	851
["14290","5437","708,709"]	850
["113,228"]	850
["1126"]	849
["1,253","254","231","7"]	842
["14781","5769","708,709"]	837
["204"]	826
["15","3"]	822
["3,65","231","7"]	815
["3,339","340,341,9073","1640"]	810
["2269"]	805
["2471","23,2471","7"]	804
["58","59","57,58","58,470","57,59","59,470"]	801
["49,70","7"]	797
["15245","7626"]	792
["14052","5428","708,709"]	788
["65,763","764","765,766"]	787
["3,831","231","7"]	775
["24,25,26"]	772
["3,79","231","7"]	769
["3,892","231","7"]	766
["143"]	764
["62"]	763
["3,895","231","7"]	758
["24,26,28,29","704"]	755
["3,976","231","7"]	755
["28,140","7"]	754
["14805","5664","708,709"]	749
["222"]	747
["6,220","24,26","7"]	745
["915"]	741
["616","2609","708,709"]	741
["3,64"]	739
["3,12,13,14","24","24,29"]	739
["65,638"]	733
["3,6,65,379","194","231","443","3,6,23,65,379,763","764","765,766","379"]	729
["253,3907","254","231"]	724
["3,339","255,259,340,341"]	720
["15015","5612","708,709"]	711
["145"]	706
["3,339","340,341","571"]	705
["3,44,339","340,341","64"]	705
["3,339","340,341","259"]	705
["3,339","340,341","16950"]	705
["3,339","340,341","255"]	705
["3,339","340,341","24,29"]	705
["114,165"]	704
["3,316","3","231","13","24,26"]	703
["121","121,1184","121,1411","59,121","121,1479","121,2535","121,3161","121,2727","121,817","7"]	701
["3,64,339","340,341","44"]	696
["3688","5491","708,709"]	691
["3,339","340,341"]	690
["14801","5747","708,709"]	689
["3,339","340,341","45"]	687
["13579","6040"]	684
["139"]	683
["3,339","340,341","13"]	675
["3,339","340,341","220"]	675
["3,339","340,341","221"]	675
["3,339","340,341","14"]	675
["3,339,626","340,341","1639","1640"]	675
["402,763","764","767"]	673
["206","3","206,369","65,206","3,369","3,65"]	671
["980"]	670
["55"]	669
["45","66","14,45","45,64"]	669
["155"]	668
["3,64","3,64,449","3,64,450"]	663
["3,339","340,341","625"]	663
["3,339","340,341","47"]	660
["3,339","340,341","12"]	660
["253,271","254","231","7"]	660
["3,229"]	649
["1491"]	641
["3,339","340,341","729"]	630
["1565"]	629
["1594"]	629
["2920","167","18,2920","21,2920","18,167","21,167","7"]	625
["265"]	625
["320"]	625
["45","66"]	624
["3553"]	623
["14016","5476","708,709"]	622
["5067"]	622
["5011"]	622
["333"]	622
["1732"]	621
["1713"]	621
["66","3","231"]	621
["231","3","24","7"]	618
["114","7","24","24,26,29"]	618
["327"]	616
["3,66,196","66"]	616
["6","21","23"]	616
["3,38","231","39,40,2415","1640","537","9376","9418","3","7"]	613
["42,126"]	611
["13,14","7","6"]	609
["273"]	607
["3,339","340","255,340","259,340","7"]	605
["14657","5485","708,709"]	604
["14447","5430","708,709"]	604
["723"]	603
["321"]	597
["56","6","3,56","56,57","56,330","56,135","7"]	596
["295"]	595
["237"]	595
["281"]	595
["45","269"]	594
["308"]	593
["298"]	593
["3","3,2064","3,121","3,87","3,1068","3,42","3,142","3,222","3,235","3,18","24,26,29","7"]	593
["42,285"]	592
["339","340,341"]	591
["241"]	591
["225"]	591
["3,510","231","2196","2223","507"]	590
["213"]	590
["14,47"]	590
["27,42"]	590
["3,66","66","66,136"]	590
["325"]	589
["2196","346"]	589
["323"]	588
["261","2139","507"]	588
["12,480,2196","2223","12,480","624","2196","507"]	588
["3,267","13"]	588
["42,232"]	588
["275"]	588
["274"]	588
["14413","5528","709"]	588
["235"]	588
["2096","3"]	588
["313"]	588
["287"]	588
["3,291","13"]	588
["291","47"]	588
["2664","2666","709"]	587
["326"]	587
["324"]	587
["3,66","219"]	587
["269","363","507"]	587
["171"]	587
["292"]	587
["21,318"]	587
["311","363","507"]	587
["14441","5535","709"]	587
["277"]	587
["15193","5704","709"]	587
["309"]	587
["279","12"]	587
["334","65,334"]	587
["14046","5481","709"]	587
["14636","5465","709"]	587
["282","507"]	587
["297","363","507"]	587
["262","363","507"]	587
["332","296","507"]	587
["335"]	587
["215"]	587
["14052","5428","709"]	587
["267","47"]	587
["1666","3","231"]	587
["36"]	587
["3,260","13"]	587
["296","332","507"]	587
["315","316","507"]	587
["3,276","276"]	587
["280"]	587
["3,161","276","3"]	587
["535","2618","709"]	587
["317","65,317"]	587
["285"]	587
["331","65"]	587
["316","315","507"]	587
["3,18,219","231","2056","209","3"]	587
["14103","5519","709"]	587
["14325","5447","709"]	587
["14805","5664","709"]	587
["3,301"]	587
["1274"]	587
["322"]	587
["252"]	586
["233"]	586
["3,310","13"]	586
["270","65,270"]	586
["339","187"]	586
["339","186"]	586
["300","65,300"]	586
["266","65"]	586
["896","3"]	585
["293"]	585
["244","234","507"]	585
["3,510","231","1659","1660","507"]	585
["3,236"]	585
["116"]	585
["66","18","18,66","7"]	585
["312"]	585
["307","65"]	585
["42,243"]	585
["283"]	585
["289"]	585
["286"]	585
["234","244","507"]	585
["266"]	585
["278","65"]	585
["224"]	584
["66,2055","66","65,66,2055"]	584
["226"]	584
["42,211"]	583
["3530"]	580
["3,510","231","59","507"]	579
["56,57","3,637","6,56,57,330"]	576
["415","23,415","7"]	576
["56,135","6","6,922"]	575
["3,6,65","194","231","443","379"]	567
["6,56,370","6","56,370"]	566
["2372","2373","708,709"]	565
["328","329","6","255,329","259,329","306,329","7"]	564
["2830","2124","708,709"]	564
["56","57,288"]	562
["15177","5702","708,709"]	560
["302","304","6","305","303","6,21","255,304","259,304","304,306","255,305","259,305","305,306","7"]	556
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","255,340","259,340","7"]	556
["18","18,66"]	548
["984"]	546
["151"]	544
["14816","5602","708,709"]	540
["3","3,354"]	540
["3,66","231","66","1073","66,1073"]	537
["15104","5689","708,709"]	537
["3,1328","3,948,1328","7"]	531
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,198,339","3,339,1039","255,340","259,340","340,599","340,600","7"]	530
["344","345,346"]	529
["3,430,431,432","435,436,437","433,434","7"]	528
["3","231","18","389,390,1038"]	521
["199"]	519
["253","254","66,253","66","254,259"]	518
["3,14"]	517
["15424","5568","708,709"]	517
["3,66","66","231"]	517
["65","3,65,217","231","7","259","448"]	511
["6,18","6,18,21","6,18,142"]	511
["49","32,49","49,107","49,1618","49,2051","49,460","6"]	508
["480","7"]	505
["14620","5551","708,709"]	502
["24,29","7"]	501
["14890","5596","708,709"]	501
["3,65","23"]	488
["3,6,89,1121"]	487
["3,12,13","24","24,29"]	481
["13","231"]	481
["24,29","23","21"]	480
["338"]	480
["882"]	475
["3,65","231","3,65,763","764","765,766","3,65,538","2855","708,709","3,65,2488","2489","3,65,712","713","3,65,14801","5747","3,65,14501","5536","3,65,15201","5558","7"]	467
["3,56","6","3,23,56"]	467
["3,23"]	466
["732"]	462
["3","3,21","7","6"]	461
["18","389,390","7","6"]	457
["141"]	457
["15610","5685","708,709"]	452
["151","21,151","22,151","18","19","7","6,23"]	452
["3,58","231","3,6,58"]	451
["188,422"]	451
["90,422"]	451
["206","3"]	448
["1311","1312"]	447
["3,114","65","115"]	446
["2513","255","255,259","7"]	442
["2","754"]	440
["1301","6,1301"]	440
["359","23,359","7"]	435
["3,339","255,259,340,341,729","255,340,341,729"]	434
["468"]	426
["3","3,143","143"]	424
["217","218,255","218,255,259","7"]	424
["1416","3","231","3,87","7"]	421
["8","3","231","3,87","7"]	421
["3,52","3"]	420
["66","3,66"]	419
["480"]	419
["3,66,379"]	419
["6","6,23","6,65","6,831","1,6","6,21","6,252","6,2627"]	417
["510"]	417
["3,56","231"]	415
["929","3,66","231","66"]	413
["745,3333"]	412
["3,66","66"]	407
["3,1481","231","3,228,1481","7"]	405
["16457","8722"]	404
["3,12,47","24","24,29","13"]	404
["57"]	401
["3505"]	399
["3,14","24,29","3,14,64","3,14,220","3,14,221","3,14,45","3,14,44","3,14,350","7"]	398
["14243","5487","708,709"]	398
["473"]	397
["12,13,413"]	396
["3,38,695","231","39,40","39,346","39","346","40","7"]	394
["165"]	394
["3,66","231","3,66,2422","255,2644","259,2644","7"]	393
["66","3","231","448"]	393
["12,13,14,21,45","66","24,29"]	391
["1073"]	388
["3,64","24,29","3,64,220","3,64,221","3,45,64","3,44,64","3,64,350","7"]	385
["3,124"]	382
["3,87","7"]	380
["663"]	379
["21,126"]	378
["2010","3019","708,709"]	378
["13,47"]	377
["13","7"]	372
["18","389,390"]	372
["2207","7"]	372
["2240","3,2364","3,1297","7"]	369
["3,21","231","7"]	366
["3,699"]	365
["3,65","3,18,65","3,21,65","7","6"]	363
["2172"]	362
["6,28"]	361
["23,62"]	360
["165","7"]	359
["146,596","23,146,596","146,596,4434","146,596,4688","146,596,3375","146,596,639","146,596,2087","7773,11263"]	357
["14,45"]	356
["3","422"]	356
["14803","5632","708,709"]	354
["14976","5718","708,709"]	353
["940"]	353
["15984","1035"]	353
["3,64,626,628","2866","773","1639"]	351
["38","346"]	351
["3","3,425","3,2064","3,121","3,87","24,26,29","7"]	347
["3,339","255,340"]	347
["79"]	344
["231","21,231","7","6"]	341
["15146","5762","708,709"]	340
["110","59"]	340
["89,1667"]	338
["123","3"]	336
["1522"]	333
["119,1959"]	332
["586"]	330
["45","7"]	329
["932"]	328
["2205","66,2205","21,2205","3,2205","18","2131","7"]	324
["3,6,18,65","231","65","3,6,18,65,959","7"]	323
["6","24,26","6,106","6,42","6,21","6,173","6,574","6,575"]	322
["3","206","3,369","3,66","496","206,369","66,206"]	318
["14954","5625","708,709"]	317
["622","7"]	317
["3,13,47"]	315
["66,151,1617","66","66,151,763,1617","764","765,766","21"]	315
["1089"]	313
["89,664,1126,1667,2832","3,6","630,2833"]	312
["352,353","59","352,4818","370","231"]	310
["3,165"]	308
["12,413","413","3,56","104","59","12,104","7"]	306
["15335","5560","708,709"]	306
["372","373,375","7"]	304
["3,65","231","3,65,763","764","765,766","3,65,538","2855","708,709","3,65,2488","2489","3,65,712","713","3,65,15201","5558","3,65,431","2656","3,59,65","3,65,66","7"]	302
["3,6,47","3,6,47,220","3","2560"]	300
["3,64","24","24,29","7"]	300
["929","66","448","228","7"]	297
["723","23,723","7"]	297
["3","3,65","3,379","18","389,390,1038","7"]	296
["3,56,123","3","173","64"]	295
["159","7"]	294
["2196","255,2223","255,259,2223","7"]	294
["160","7"]	294
["229"]	293
["14862","5598","708,709"]	292
["510","7"]	291
["6,23","6"]	291
["45","14"]	288
["460"]	287
["143","7"]	286
["3,47,64","7"]	284
["253","254,255"]	283
["110"]	282
["66,151"]	282
["3,66","231"]	282
["17"]	281
["413"]	281
["3,64,449"]	280
["929","6,23","15"]	278
["64,1452","1453","231","24","537"]	277
["57,288"]	277
["198"]	276
["1308","255,259,1309","7"]	276
["15008","5565","708,709"]	276
["230"]	275
["3,59"]	275
["3,64,450"]	274
["3,339","255,340,341","113","3,339,571","3,339,16950","24,26","7"]	273
["3","231","23772","23773","7"]	273
["372","373,375","21,372","7"]	273
["422"]	272
["124","7"]	272
["3,6,121","231","3,6,121,197"]	271
["6","18","19,20"]	270
["676"]	269
["611","7"]	268
["3,12,64","7"]	267
["3,64","24,29","3,14,64","3,12,64","3,47,64","3,21,64","7"]	266
["417"]	266
["2760"]	265
["6,231"]	265
["242"]	261
["3,65","231","3,65,763","764","765,766","3,65,538","2855","708,709","3,65,431","2656","3,65,15262","5674","3,65,15180","5569","3,65,5144","3,65,483","3,59,65","3,65,66","7"]	260
["15841","5575","708,709"]	259
["17799","23,17799","7"]	259
["14983","5707","708,709"]	257
["135"]	256
["3,12,13,47"]	254
["14230","5516","708,709"]	254
["21,114,115,164,165","7","3"]	253
["66,151","66"]	253
["3,66","231","66","1073","66,1073","3"]	252
["3,65","231","3,65,763","764","765,766","3,65,538","2855","708,709","3,65,2488","2489","3,65,712","713","3,65,14801","5747","709","3,65,14501","5536","3,65,15201","5558","7"]	252
["479"]	252
["1","49","294"]	251
["3,45","3,348"]	250
["3,15,21,165","12","7"]	250
["65","3"]	249
["3,12,13,14","24","24,29","7"]	249
["219"]	249
["42","7"]	248
["14409","5458","708,709"]	247
["1262","7","6"]	244
["14712","5480","708,709"]	243
["56,370","3","231","59","2137","7"]	243
["231","3"]	243
["59,185","3,185","832","239,832","239","59,185,862","59,90,185","59,185,188","833","3,185,867","7"]	242
["370","3","231","59","2137","7"]	240
["3","231","3,49","3,596","3,57","7"]	240
["3,14","24","3,14,64","24,29","7"]	240
["15,114","114","7"]	240
["75"]	237
["601"]	236
["890"]	236
["3","231","3,18","3,165","3,448","7"]	236
["3,57,1993","1994","1994,1995","3,57,460","24,29","7"]	235
["3,66","7"]	235
["17492","23,17492","7"]	235
["14824","5649","708,709"]	234
["12,13","24,29"]	234
["3","3,21","7"]	232
["3,197"]	232
