TotalLines	91827133 
TotalQueries	91827133 
ValidQueries	91804418 
VariablePredicateQueries	29407933
SubQueryQueries	120099
PredicatePathQueries	20867334
query_shape	count
["42"]	8218369
["649","537,650,2630"]	8088836
["211"]	8049690
["342"]	3176074
[]	3048243
["514"]	1842875
["3"]	1091150
["18"]	756412
["146"]	716432
["10"]	660052
["5"]	654375
["3,13"]	621513
["3,12,23"]	533021
["6,23,168"]	347549
["123"]	325479
["21,49,142,1618","24,26"]	276080
["6"]	268921
["173"]	253263
["6,14,64,517"]	251573
["21,42,43,44,45,46,47"]	236550
["6","7"]	224446
["27","24,28,29","7"]	180973
["18,65","194"]	175529
["3,12,13,14"]	175158
["1308","255,259,1309","7"]	167344
["1","7"]	155007
["3,56,57,58"]	153094
["120"]	136521
["3,265"]	135499
["49","7"]	127989
["119"]	127699
["754,14191","121","259,6568","7"]	127566
["3330","7"]	126466
["49","24,26,29"]	122495
["12"]	122364
["6,13,47,64,348"]	119761
["96,97,98,99,100,540,541"]	114857
["3,733","7"]	95562
["142"]	92229
["87","7"]	90330
["6,23"]	82939
["761","6"]	81750
["3,6"]	79891
["24,26,29","21","7"]	79205
["733"]	71665
["231","7"]	71586
["23"]	69955
["13"]	69728
["6,88,89","24,29"]	65698
["125"]	62041
["3,21","7"]	60791
["49"]	53721
["1"]	50362
["243","6"]	48826
["6,126","7"]	45535
["271"]	41608
["2627","24,26"]	39897
["507"]	39635
["572"]	38944
["21,61"]	38616
["3","7"]	35010
["128"]	27838
["6,14,64,168"]	27338
["120,980"]	23707
["61,4079","2887"]	22791
["121","6"]	22597
["7"]	21897
["87"]	21341
["1031"]	21249
["3,185,867","239,832"]	21200
["833"]	21199
["59,185","239,832"]	21199
["34"]	20767
["4"]	20370
["126"]	20082
["64","24,26,29"]	19988
["1581"]	19443
["77"]	18836
["1575"]	18301
["3,6,17"]	16819
["3,6,168"]	15937
["1455"]	15628
["3,124","7"]	15525
["35"]	15234
["94"]	15118
["3,21,87,168","6","7"]	14953
["2688","2689","6"]	14529
["16"]	14231
["24","1031"]	14183
["18501"]	14167
["6,18,21,22,23,891","7,19"]	14160
["91"]	14088
["2859"]	13771
["3,17"]	13595
["70"]	13383
["3,47,221"]	12849
["3,47"]	12846
["3,47,220"]	12820
["76"]	12814
["263"]	12119
["12","6"]	12074
["22"]	11993
["17949"]	11970
["2406"]	11452
["3,12,14,44,45,64,163,170,198,339,350,480,481,486,488,727,940,1039","340","7"]	11332
["3,339","340,599,600,9073,9164","773,1640","773,1640","7"]	11288
["21,569"]	11174
["6,1301"]	10927
["3,6","7"]	10862
["217","218","7"]	10692
["22,42,243"]	10543
["10,56,57,123,370","7"]	10498
["88"]	10199
["122"]	10065
["12,14,44,45,64,136,521","7"]	10063
["229"]	10000
["32"]	8628
["64"]	8520
["3,65"]	8477
["96,97,99,100"]	8169
["68"]	8138
["12,47","24"]	8031
["15"]	8019
["1311"]	8015
["3,6,47,221,1985","3"]	7844
["3,14,64","7"]	7681
["67"]	7587
["472"]	7574
["18821","24"]	7532
["17965"]	7477
["1,450"]	7391
["17957"]	7188
["69"]	6976
["197"]	6957
["73"]	6900
["142","24,29","7"]	6848
["121"]	6799
["3541"]	6435
["22003"]	6234
["298"]	6213
["3,194","6,65,379,1492"]	6194
["3,6,194,1492"]	6183
["175"]	6020
["17951"]	5970
["3003"]	5960
["6,28,140,150,351,353","354","7"]	5852
["2405"]	5631
["17956"]	5585
["14"]	5585
["596"]	5506
["6,13","7"]	5433
["24,26,29"]	5335
["21,1311"]	5327
["156"]	5223
["3,13","7"]	5127
["108"]	5067
["6,23,197"]	5005
["28"]	5000
["127"]	4993
["750"]	4787
["3,15"]	4710
["574"]	4668
["7","3,65"]	4585
["83"]	4537
["14","7"]	4341
["21","7"]	4296
["2658","2659","6"]	4230
["21"]	4075
["3,49","7"]	4071
["28,118"]	4056
["18,65","7"]	4028
["129"]	4026
["57,109,136,141,521","7"]	4004
["3,65,473,1126","6","6","7"]	3974
["2240","3,2364","3,1297","7"]	3971
["231"]	3813
["64","7"]	3791
["7","6"]	3725
["136"]	3662
["61"]	3621
["168"]	3598
["482"]	3507
["1126","7"]	3403
["57,58,470"]	3387
["17952"]	3347
["49,200","7"]	3325
["1618"]	3235
["60"]	3223
["50"]	3140
["452"]	3038
["6,18,21,22,23,891","7,19,20"]	3003
["3,65,473,1126","7"]	3000
["7","3,6,831","6"]	2998
["24,29"]	2895
["3,35"]	2860
["3,65,1126,3039","7"]	2845
["63"]	2840
["498"]	2765
["138"]	2740
["167"]	2721
["12,21,45,47,198","7"]	2710
["131"]	2685
["1,21,271,572,1311"]	2669
["3,114"]	2647
["24","18"]	2637
["3,602","7"]	2636
["114"]	2607
["42,57,109,136,141","7"]	2588
["56","7"]	2580
["446"]	2525
["5188"]	2518
["4733"]	2518
["3,6,66","24,29"]	2460
["702"]	2443
["21,231","59","624","7"]	2419
["137"]	2357
["24,26","7"]	2356
["1609"]	2343
["2196","255,259,2223"]	2338
["438"]	2330
["1065"]	2245
["190","7"]	2238
["13","7"]	2201
["59"]	2167
["3,12,13","24"]	2083
["13,47,338","65"]	2076
["3,64","7"]	2056
["2982"]	2051
["191"]	2051
["149"]	2041
["6,231","7"]	2000
["53","7"]	1985
["3,42,211"]	1962
["1336"]	1957
["2147"]	1944
["6,281","24,29"]	1941
["2148"]	1933
["75","7"]	1900
["227"]	1888
["3,66"]	1879
["3,12,13","24","7"]	1852
["1980","1981"]	1795
["85"]	1790
["148","3481"]	1771
["148","3482"]	1771
["135"]	1758
["492","493,1001"]	1720
["3,231","7"]	1712
["3","231","7"]	1691
["2945"]	1682
["13495","255,259,5904"]	1670
["6,5171"]	1639
["339","340,341"]	1592
["124"]	1576
["399"]	1572
["113,228"]	1563
["126,399","24,29"]	1483
["3,6,12,14,64,159","3,6,12,14,64"]	1480
["1622"]	1465
["21832,21834"]	1463
["3,49","24"]	1462
["1435"]	1454
["65"]	1451
["106"]	1427
["294"]	1426
["510"]	1426
["119,845","24","7"]	1416
["62,143"]	1412
["3,6,12,14,64,727","3,6,12,14,64"]	1402
["3,12,14,44,45,64,163,170,198,339,480,481,486,488,727,940,1039","255,259,340","7"]	1400
["18,65","808"]	1377
["241"]	1376
["116"]	1372
["7","3"]	1360
["268"]	1358
["3,339","255,259,340","7"]	1357
["3,14,21,64","24,29","7"]	1344
["144"]	1343
["107"]	1291
["429"]	1289
["205"]	1288
["57,109,136,370,521","7"]	1282
["49,70","7"]	1276
["6,321"]	1267
["169"]	1266
["5054"]	1261
["382"]	1261
["4596"]	1259
["2146"]	1259
["1431"]	1259
["4772"]	1259
