TotalLines	35124962 
TotalQueries	35093728 
ValidQueries	33894154 
VariablePredicateQueries	9011494
SubQueryQueries	145726
PredicatePathQueries	110643
query_shape	count
["1,3","1,3,112,206,475,1934"]	5514530
["1"]	4671319
["3,15,23,55,56,66,91,112","3,2236"]	2562225
["1,741,850,1438,1439,1440,1441,1442,1443"]	1416281
["8"]	802517
["3"]	608379
["1,3","77","3"]	590023
["109"]	554906
["1,22","22,219,257"]	513980
["898","4"]	445724
["23"]	295164
["1,3"]	276712
["14"]	274875
["1,77","1"]	196712
["1,23,26,98,413"]	191422
["15"]	183009
["55,56"]	170749
["16"]	166031
["30,109"]	150134
["852"]	149753
["3,55,56"]	148852
["383","23"]	140979
["25885"]	125183
["17"]	120070
["311","311"]	96894
["3,8,14"]	90473
["311"]	89790
["383"]	89430
["5"]	86357
["25"]	84064
["2"]	83269
["1,741,850,1438,1439,1440,1442,1443"]	79249
["3,16,35,55,56,805","77","3"]	78495
["311","311","311"]	77679
["441"]	75038
["3,16"]	72971
["1,3,2241"]	65553
["18303"]	64655
["3,77"]	62471
["6"]	62372
["1,3,55,56,862"]	57880
["1,3,14,30,66","3,77"]	57611
["77"]	54042
["1,4"]	52442
["1,4,504"]	52113
["1,3","952"]	47743
["7"]	45934
["35"]	43506
["1","1"]	39840
["7","22"]	34636
["17","22"]	34609
["105"]	34101
["30"]	32820
["109,311"]	31998
["3","3,8"]	31824
["59","8"]	30897
["311","3"]	29349
["1,3,4,22,35"]	27143
["81"]	26793
["33365","413,11526"]	26508
["59"]	23534
["96"]	22522
["59","413"]	22500
["2001"]	22463
["3,16,23"]	21744
["8,109"]	20907
["1,109"]	20300
["3,35"]	20241
["24,91"]	19922
["3,66"]	19607
["8","3"]	18919
["77","3,8,14"]	17848
["18","3,25","1,3,16,18"]	17792
["3,23"]	16789
["311","311","311","311"]	16739
["1,3,23,30,241"]	16658
["3,14,15"]	16311
["1,5,8,219,1603","6"]	14962
["14,23,64,279,373,674,975,1002,17954"]	14892
["171"]	14736
["4,16,112,113,464,572"]	14667
["18","85"]	14154
["16,526,1999"]	14063
["45"]	13263
["1,22"]	12868
["3,383"]	12278
["3","3,77"]	12063
["14,23,30,66"]	12034
["4,16,112,464,571,572"]	11669
["3,311,14706"]	10730
["3,383","3,8"]	10253
["3,30"]	10203
["1,230"]	10119
["14,66,112"]	9356
["1444"]	9218
["4"]	8909
["3,15,241,257,1022"]	8886
["15,23"]	8044
["1,3,14,30,66,403"]	8038
