TotalLines	82211741 
TotalQueries	82211741 
ValidQueries	82192667 
VariablePredicateQueries	28644390
SubQueryQueries	137902
PredicatePathQueries	22878513
query_shape	count
["10"]	3834965
[]	3746549
["1308","255,259,1309","7"]	2301377
["42"]	1959862
["211"]	1913094
["6"]	1388340
["514"]	1298105
["146"]	1178040
["6,168"]	893490
["5"]	804316
["61,4079","2887"]	765033
["342"]	751196
["24,26,29","21","7"]	639577
["3,12,23"]	561819
["24,592","3,14"]	525058
["123"]	524440
["173"]	468749
["231","7"]	361657
["13"]	338437
["3,56,57,58"]	334117
["23"]	329909
["6,23"]	309621
["3,6"]	297301
["483","7"]	294544
["18"]	286142
["21,49,142,1618","24,26"]	281712
["3,13"]	274297
["1","7"]	254821
["3,23,42,126,168,211,2469"]	253890
["2599"]	249048
["6,14,64,168"]	232373
["3,6,47,220,221","6","6","6","24,26,29"]	231690
["649","537,650,2630"]	231036
["3,265"]	197734
["49","7"]	196554
["168"]	185728
["3,6,145","7"]	183642
["1667"]	181041
["119"]	176484
["27","24,28,29","7"]	167094
["3330","7"]	164986
["13,14,21,169,1089","7"]	158692
["18,65","194"]	157631
["3,12,13,14"]	153374
["427"]	150697
["7"]	141303
["3,14"]	135543
["49","24,26,29"]	135139
["61"]	112136
["3"]	106818
["510","7"]	101766
["23223"]	94397
["57"]	79967
["6,13,14,47,64","7"]	74721
["6,88,89","24,29"]	74671
["6,231"]	69416
["21,23"]	67211
["145","7"]	65188
["3,21","7"]	60525
["126"]	59673
["65","7"]	48915
["49"]	41792
["24,29"]	41184
["21,61"]	38616
["49,200","7"]	37523
["572","7"]	36970
["12"]	36833
["49","24,29","7"]	34493
["120"]	32238
["7","6"]	30585
["35"]	28999
["21,42,43,44,45,46,47","24,26,29","507,3269"]	28699
["3,5,12,14,47,64","7"]	28026
["24","18"]	25711
["21,42,43,44,45,46,47"]	25674
["553"]	25292
["120,980"]	24962
["56,119","7"]	24591
["24","3,14"]	24390
["231"]	24384
["128"]	23185
["673"]	22828
["136","231","231"]	22818
["45"]	21929
["1581"]	19966
["3","7"]	19873
["64","24,26,29"]	18690
["833"]	18670
["3,185,867","239,832"]	18646
["59,185","239,832"]	18644
["7","3"]	18577
["6,18,1031","7"]	17940
["1"]	17672
["142"]	17507
["6,12","7"]	17339
["1455"]	15884
["750"]	15864
["24","3"]	15801
["542"]	15437
["3,6,17"]	15407
["87","7"]	15084
["323","24,29","7"]	15033
["168","7"]	14706
["125"]	14668
["21,569"]	14407
["23045"]	14086
["13,45","231","7"]	13766
["3","6"]	13242
["3,18,21,66,190,3039","22","7"]	12712
["573","7"]	12484
["3,47"]	12088
["13,14,21,47","7"]	11954
["3,17"]	11900
["88"]	11680
["6,526"]	11460
["263"]	11158
["3,339","340,599,600,9073,9164","773,1640","773,1640","7"]	10890
["3,12,14,44,45,64,163,170,198,339,350,480,481,486,488,727,940,1039","340","7"]	10890
["271"]	10826
["339","255,259,340"]	10788
["680"]	10703
["778"]	10686
["231","6","7"]	10661
["446","7"]	10573
["667,696,697"]	10497
["1,450"]	10465
["23092,23093"]	10461
["3,47,220"]	10338
["3,47,221"]	10328
["22375"]	10252
["6","7"]	10198
["6,1301"]	9934
["217","218","7"]	9675
["64"]	9316
["572"]	9077
["6,18,21,22,23,891","7,19"]	9000
["18563"]	8102
["59","7"]	8100
["3,65"]	7777
["5166"]	7515
["15"]	7326
["271","7"]	7233
["12,47","24"]	7124
["398,526,1494"]	7049
["7","231"]	6236
["3,49","7"]	5996
["115"]	5937
["614"]	5859
["1387","7"]	5696
["454"]	5665
["17","7"]	5549
["6,28,140,150,351,353","354","7"]	5531
["6,18,21,22,23,891","7,19,20"]	5310
["482"]	5180
["3,65,473,1126","6","6","7"]	5098
["13,14,21","7"]	4716
["45","7"]	4456
["47","7"]	4424
["784","7"]	4384
["57,58,470"]	4280
["1126","7"]	4125
["10","7"]	3980
["28,118"]	3946
["2179"]	3922
["774"]	3920
["2179,2762"]	3915
["649,2179","650,2630","7"]	3915
["2179,2762","7"]	3915
["3,15"]	3897
["12","7"]	3841
["18","7"]	3816
["3,6,14,64,398,526,1494","7"]	3426
["22"]	3412
["3,66"]	3329
["14","7"]	3257
["5088","7"]	3213
["21","7"]	3126
["3,18,21,601,637","7"]	2984
["47"]	2980
["1052"]	2900
["64","7"]	2881
["3,231","7"]	2764
["498"]	2717
["3","231","7"]	2714
["167"]	2630
["3,6,45","6,18"]	2608
["1311,1312"]	2531
["3,35"]	2524
["3529","7"]	2476
["23,168"]	2433
["3,114"]	2412
["122"]	2403
["114"]	2395
["864"]	2384
["1618"]	2362
["3,21,978","7"]	2294
["49,70","7"]	2285
["370"]	2276
["42","7"]	2236
["3,339","255,259,340","7"]	2232
["3,35,339","255,259,340","7"]	2215
["56","7"]	2183
["3,6,66","24,29"]	2165
["3,6","7"]	2146
["2240","3,2364","3,1297","7"]	2109
["121"]	2109
["119,845","24","7"]	2094
["3,14,64","7"]	2086
["3,6,15,21,59,65,75,109,110,114,115,136,141,165,371,394,483,743,908"]	2062
["106"]	2054
["24,26","7"]	2027
["1311"]	2014
["23,1550","7"]	2001
["492","493,1001"]	1992
["3,64","7"]	1985
["4231","537,3970","7"]	1930
["87"]	1904
["655"]	1893
["61,168,1616"]	1875
["3,12,13","24"]	1859
["62,143"]	1849
["3,12,14,44,45,64,163,170,198,339,480,481,486,488,727,940,1039","255,259,340","7"]	1802
["6,339","255,259,340"]	1775
["339","340,341"]	1727
["3,18,3436","3965","7"]	1717
["110","6,66"]	1712
["7","6","6"]	1710
["3,12,13","24","7"]	1701
["12","6"]	1633
["3,6,47"]	1625
["231","6"]	1617
["6,23,28,140"]	1609
["3,6,49"]	1608
["12","6","2516,2517,21893","2516,2517","2516,2517","2516,2517,21893","2516,2517","2516,2517"]	1590
["23273"]	1573
["61,1451"]	1560
["124"]	1543
["294"]	1541
["388"]	1517
["2438,18413"]	1484
["3,6,696"]	1476
["21"]	1475
["175"]	1468
["75","7"]	1437
["13","6"]	1417
["24,26,29"]	1375
["190","7"]	1345
["2192","2193"]	1325
["268"]	1314
["13,21,64","167","7"]	1313
["116"]	1311
["241"]	1311
["3,14,21,64","24,29","7"]	1308
["3,6,14,64","398,526,1494","7"]	1301
["12,21,45,47,198","7"]	1252
["981"]	1251
["22,42,243"]	1240
["3,6,12,14,64,159","3,6,12,14,64"]	1218
["3,6,12,14,64,727","3,6,12,14,64"]	1209
["736"]	1203
["66"]	1198
["42,1572"]	1173
["452"]	1153
["3,339,571,16950","340,341","24,26","7"]	1152
["138"]	1142
["3,18,21,66,2205","7,2131"]	1120
["1328","89,1121,1680"]	1077
["23,23439","7"]	1072
["114","7"]	1056
["1328"]	1028
["339","340"]	999
["223"]	982
["129"]	972
["81"]	967
["6,28,140","7"]	966
["18","6,18","7,389,390"]	965
["6,22507"]	960
["2438"]	955
["163","24,29","171"]	944
["3,64"]	930
["18,65","7"]	918
["18","18","6,18","7,19,20"]	912
["3,12"]	909
["3,572","7"]	908
["300"]	893
["3,56,57,135,330","6","6","7"]	884
["3,6,66","3,6","7"]	876
["23,193","7"]	874
["7","3,65"]	868
["24"]	866
["32"]	861
["12,198","24"]	857
["113,228"]	838
["23064","23065","708,709","3657","3658","708,709","7"]	824
["23,415","7"]	817
["142","24,29","7"]	807
["498,1522"]	805
["62"]	801
["7","145,3139"]	791
["3,145,833","7"]	791
["328","255,259,306,329","6","6","7"]	786
["56,135","6,922"]	783
["7","3,6,17,57,136","6"]	779
["302","255,259,304,306","6,21","6","7"]	778
["56","57,288"]	775
["320"]	767
["14"]	759
["23","7"]	754
["233"]	749
["3,65,206","7"]	741
["6,12,13,14,47,64,243","6","24"]	737
["53","7"]	734
["6,222,922"]	732
["23185"]	732
["14,44,45,64"]	725
["23,168","24,29","7"]	724
["3,6,14"]	722
["3,18,21,190,3039","7"]	721
["28,140","7"]	715
["333"]	713
["24,25,26"]	700
["261","24,26","7"]	695
["339","255,259,340,341,729,17043"]	694
["1,6,42,142,271,572"]	693
["18,21,663","7"]	687
["323"]	686
["227"]	686
["298"]	685
["131"]	684
["42,126"]	683
["22151"]	682
["14,47"]	682
["3,5,49,57"]	680
["235"]	679
["337","466,467","7"]	679
["328","329,376","6","476","6"]	679
["23,348","7"]	679
["265"]	676
["940"]	674
["281"]	673
["2172"]	672
["324"]	671
["275"]	671
["114,165"]	670
["273"]	670
["290"]	669
["308"]	669
["277"]	669
["313"]	669
["59"]	669
["287"]	669
["309"]	668
["280"]	668
["225"]	668
["65,638"]	667
["36"]	666
["299"]	665
["289"]	665
["286"]	665
["222"]	665
["321"]	665
["326"]	664
["292"]	664
["215"]	663
["213"]	663
["224"]	663
["283"]	662
["327"]	661
["295"]	661
["237"]	661
["8"]	661
["285"]	661
["3,64,449,450"]	661
["226"]	661
["42,232"]	660
["3,12,13,14","24"]	660
["27,42"]	660
["3,21,165","7"]	660
["42,285"]	660
["325"]	659
["293"]	659
["335"]	659
["312"]	659
["266"]	659
["322"]	659
["171"]	657
["274"]	657
["252"]	657
["65"]	657
["3,699"]	656
["65,317"]	655
["65,270"]	655
["65,300"]	655
["65,334"]	654
["1274","1274"]	654
["21,318"]	653
["42,211"]	653
["3,236"]	653
["3,276","276"]	653
["42,243"]	653
["3,12,2525"]	653
["3,66,219"]	652
["253","254,418"]	652
["188,422"]	652
["90,422"]	652
["745,3333"]	652
["3,301"]	652
["344","345,346"]	634
["197","7"]	626
["467"]	616
["6,220","24,26","7"]	615
["596","7"]	613
["18","389,390"]	606
["28","7"]	600
["3,12,14,44,45,64,163,198,339,940,1039","255,259,340,599,600","7"]	594
["165","7"]	590
["1980","1981"]	588
["143"]	585
["110"]	584
["3,229"]	564
["7","3,18,21,66","3,18,21,66","3,18,21,66","3,18,21,66","3,18,21,66"]	560
["148","3481"]	551
["148","3482"]	551
["6,28"]	550
["754","7"]	544
["3,66,196","66"]	543
["376"]	538
["3,602","7"]	536
["149"]	526
["24,29","21,23"]	523
["15","7"]	519
["136","7"]	518
["6,220,221,243","7"]	517
["144"]	517
["3,6,13499","376,5917","194","7"]	517
["151"]	512
["15123","375,7443","7"]	509
["109","7"]	508
["110","7"]	507
["672","7"]	506
["6,13,14,64,118","6,13,14,64,118"]	503
["135"]	500
["1,3","7"]	499
["3,65","7"]	495
["3,6,47,221,1985","3"]	492
["1168","7"]	491
["79","7"]	488
["371","7"]	487
["3691","7"]	486
["1063","7"]	486
["49,990","7"]	485
["3,6,12,14,64,628","376","377"]	484
["294,342"]	475
["3,12,14,21,45,47,64,220,221","7"]	469
["56","173","7"]	469
["507"]	467
["24","18","7"]	466
["3,430,431,432","435,436,437","433,434","7"]	460
["3,18,21,65","7"]	459
["3,271","7"]	457
["206"]	455
["438"]	453
["3,52"]	451
["13,45","7"]	450
["57,288","56"]	447
["121","7"]	441
["323","7","24,29"]	439
["3,12,14,21,45,64,220,221","7"]	438
["13,47"]	436
["3","24"]	433
["6,12,13,14,47,64,243,625","6","24"]	426
["3,12,13,47","24"]	425
["7","3,66,858,1481"]	425
["231","231","231","7"]	422
["141"]	415
["23,23166","7"]	411
["23,355","7"]	411
["6,18,21,142"]	410
["3,23,56","6"]	410
["3,6,66"]	409
["140","7"]	407
["338"]	405
["2403"]	399
["3,47,64"]	397
["3,142","7"]	397
["3,114,115","65"]	395
["3,12,47,220,221","24,26,29","7"]	393
["14,64"]	391
["446"]	388
["89,1667"]	387
["1328","88,89,168,231,1121,1214,1667,1678,1680,1965,1966,1967","9965","1960","7"]	385
["1855"]	381
["3,12,626,1452,2688","24,26"]	379
["3,12,64","7"]	378
["23,62"]	375
["6,13,168"]	375
["3,12,13"]	374
["473"]	374
["13,45,337","21","7"]	371
["136"]	369
["42,106,173,414,645,1521,1572"]	367
["13,45","65","6"]	366
["3,165"]	359
["352","7"]	356
["2156"]	356
["3,13,47"]	355
["3,637,1023,1535,2160","7","24,29"]	354
["3,66,369","496"]	352
["3,14,64","24,26"]	351
["3,12,14,47","7"]	351
["12,13,413"]	350
["417"]	350
["3690","7"]	349
["3,14,65"]	349
["3,18,21,66,2205","7,2131,2132"]	348
["3,47,64","7"]	343
["3,12","24,26","7"]	343
["3,6,168"]	341
["3,124"]	334
["3,6,12,14,21"]	334
["3","24,29"]	329
["6,13,14","7","6","6"]	327
["21,114,115,164,165","7"]	327
["6,62"]	327
["13,14,44,45,64,221,693","7"]	324
["582"]	323
["3,114,165"]	322
["3,52,57"]	322
["3,6,18,21,65","7"]	320
["3,12,14,64,170,198,339","255,259,340","7"]	319
["6,18,21","7,389,390","24,26,29"]	316
["3,64,449"]	315
["3,64,450"]	315
["23439"]	313
["3,6,18,65","6"]	310
["3,136"]	310
["96,97,98,99,100,540,541","21","7"]	308
["88,89"]	305
["61,1616"]	305
["3,58","7"]	300
["620"]	299
["16457"]	299
["3,18","7"]	295
["3,66,369"]	294
