TotalLines	59547909 
TotalQueries	59547909 
ValidQueries	59536593 
VariablePredicateQueries	9847356
SubQueryQueries	232362
PredicatePathQueries	12250030
query_shape	count
["42"]	8436061
["211"]	8317379
["342"]	3246484
["7","6"]	2585153
["61,62"]	1250221
["2,3,8,9","6","6","6","6"]	949844
["3,12,23"]	948645
["231","7"]	823744
["18"]	737728
["5"]	638592
["146"]	586648
["10"]	568553
["49"]	377641
["14"]	315468
["6,14,64,517"]	294433
["6,23"]	263874
["173"]	231011
["18,65","194"]	196112
["6","7"]	187451
["514"]	184755
["3,12,13,14"]	168962
["61"]	165229
["6"]	158574
["87"]	155915
["27","24,28,29","7"]	155298
["1","7"]	148178
["3","7"]	144430
["120"]	140873
["23","7"]	138467
["12"]	134809
["1308","255,259,1309","7"]	133579
["23"]	132785
["21,569"]	129046
["6,18","7"]	127105
["121"]	109778
["21,42,43,44,45,46,47"]	93484
["507"]	86934
["3330","7"]	85891
["3"]	83569
["24"]	79961
["125"]	68345
["6,197"]	65600
["6,88,89","24,29"]	64228
["231"]	63090
["3,21","7"]	54802
["482"]	53705
["3,6","6"]	52281
["3,6,13","6,231"]	51583
["6,13","6"]	51479
["3,6,145","6"]	51434
["6","3,145","6"]	51433
["3,56,57,58"]	51298
["3,6"]	49952
["119"]	47524
["142"]	46194
["3,354"]	44227
["300"]	43979
["64"]	43969
["6,65","6"]	43439
["28"]	40152
["21,61"]	38616
["7","2,3,6,18,23,168,189,2447"]	38125
["49","24,26,29"]	36513
["6,231","7"]	36330
["128"]	31381
["1"]	29702
["271"]	28033
["3,6,90,185,188","186,187","7"]	27528
["1597","1598"]	27278
["88"]	26867
["12","7"]	26664
["21"]	26172
["572"]	25711
["65"]	24511
["3,6,17"]	21824
["119,845","24","7"]	20938
["3,12,13,14,21,47,49,64"]	20802
["1581"]	18924
["4"]	18130
["34"]	17716
["3,339","255,259,340,599,600","7"]	17318
["77"]	16783
["18,357,358","7"]	16497
["2780"]	15782
["2781"]	15780
["18,65","7"]	15714
["2406"]	15372
["3,49","7"]	15135
[]	14999
["1455"]	14907
["91"]	13784
["15,65,75,109,110,114,136,141,142,165,242,371,396,479,483,596,908,1063","7"]	13416
["3,17"]	13070
["3,12,14,44,45,64,163,170,198,339,480,481,486,488,727,940,1039","340","7"]	12875
["94"]	12837
["3,47"]	12748
["16"]	12709
["3,47,221"]	12696
["3,47,220"]	12678
["929","3","7"]	12438
["929","13","7"]	12427
["399"]	12263
["1126"]	12235
["70"]	12196
["76"]	12160
["501"]	11458
["66"]	11390
["6,18,21,22,23","7,19"]	11025
["32"]	10786
["122"]	10722
["510","7"]	10510
["3,6,13,49,124,294","7"]	10000
["6,61,237"]	9957
["6,21,61"]	9956
["6,61,1451"]	9956
["3,6,699"]	9941
["24,29","7"]	9911
["3,61,62"]	9801
["14","7"]	9771
["21","7"]	9756
["3,1031"]	9347
["3,14,18,66,113,165,228,637","7"]	8939
["3,197"]	8833
["126"]	8805
["3,1411"]	8658
["3,6,14,42"]	8636
["2859"]	8622
["388"]	8601
["49,145,370","6","7"]	8545
["1121"]	8507
["15"]	8402
["69"]	8240
["67"]	8093
["3,65"]	8035
["64","7"]	7983
["127"]	7724
["2022"]	7707
["441,446,452,981,1609"]	7454
["483","7"]	7275
["13"]	7006
["666"]	6800
["941"]	6796
["2939"]	6793
["794"]	6792
["2945"]	6788
["68"]	6469
["468"]	6447
["156"]	6377
["1050"]	6370
["3,959"]	6352
["836"]	6316
["73"]	6301
["75","7"]	6233
["855"]	6224
["872"]	6155
["472"]	6134
["108"]	6034
["217","218","7"]	5943
["263"]	5913
["12,47","24"]	5762
["109","7"]	5714
["83"]	5592
["6,18,21,1450","24,26,28,29"]	5544
["23,1310","7"]	5533
["190","7"]	5430
["256","257","6"]	5406
["175"]	5371
["109"]	5369
["13,14,21,22,45,201,256,258","255,257,259","65","24","7"]	5264
["2688","2689","6"]	5092
["50"]	5075
["6,28,140,150,351,353","354","7"]	4849
["129"]	4692
["60"]	4664
["3,18,66,113,165,637","7"]	4636
["6,18,21,22,23","7,19,20"]	4503
["929","510","7"]	4372
["929","59","7"]	4368
["812","7"]	4287
["3,18,66,637","7"]	4226
["1336"]	4224
["191"]	4153
["137"]	4141
["118"]	4058
["702"]	4042
["24,29"]	3919
["63"]	3910
["2405"]	3728
["3,231","7"]	3700
["3541"]	3617
["3","231","7"]	3510
["92","7"]	3445
["131"]	3354
["3,12,14,44,45,64,163,170,198,339,940,1039","255,259,340,599,600","7"]	3324
["3,15"]	3320
["3,75"]	3260
["85"]	3154
["497"]	3057
["138"]	3054
["2169"]	3020
["123"]	3015
["598","7"]	2982
["78"]	2976
["88,1121"]	2872
["880"]	2821
["2183"]	2801
["3,3142"]	2799
["3,64","7"]	2779
["24,26,29"]	2778
["3,614"]	2774
["498"]	2746
["167"]	2739
["3,35"]	2721
["165","7"]	2712
["149"]	2684
["510"]	2681
["3,908"]	2607
["900","7"]	2581
["219,831","7"]	2555
["625","7"]	2546
["732","7"]	2535
["56","7"]	2524
["3,49"]	2500
["1667"]	2473
["903","7"]	2459
["3,6,47,221,1985","3"]	2430
["114"]	2410
["6,21,23"]	2408
["79","7"]	2404
["3,6,14,256,2560","257","7"]	2385
["614"]	2380
["89,1126,1667"]	2353
["3,114"]	2339
["2"]	2316
["836","7"]	2305
["107"]	2284
["424","7"]	2283
["887","7"]	2268
["687","7"]	2267
["806","7"]	2248
["483"]	2240
["620"]	2224
["167","7"]	2221
["868","7"]	2218
["49,136","7"]	2188
["754","7"]	2180
["59"]	2081
["6,18,21","24,26,28,29"]	2053
["53","7"]	2028
["197","7"]	2003
["36","7"]	1999
["205"]	1994
["11","7"]	1994
["90"]	1962
["212","7"]	1959
["116","7"]	1950
["45","7"]	1943
["3,697"]	1872
["113"]	1864
["468","7"]	1842
["703","7"]	1836
["3,12,13","24"]	1806
["35"]	1799
["72"]	1791
["549"]	1774
["6,121"]	1755
["232"]	1738
["3,66"]	1734
["45"]	1729
["66","7"]	1719
["3,1470"]	1701
["734","7"]	1700
["86","7"]	1692
["105","7"]	1692
["49,200","7"]	1689
["227"]	1689
["752"]	1688
["3,960"]	1683
["52","7"]	1680
["769"]	1670
["716"]	1658
["644","7"]	1616
["673","7"]	1595
["2403"]	1584
["733","7"]	1575
["870","7"]	1551
["701","7"]	1548
["1311,1312"]	1548
["47","7"]	1541
["873","7"]	1539
["876","7"]	1539
["874","7"]	1537
["877","7"]	1537
["878","7"]	1528
["879","7"]	1521
["872","7"]	1514
["102"]	1513
["3,6,14"]	1512
["18","7"]	1510
["65","7"]	1506
["699","7"]	1486
["92"]	1472
["3,6,12,14,64,159","3,6,12,14,64"]	1463
["787","7"]	1450
["1353"]	1447
["6,121,197"]	1437
["1073"]	1435
["3,12,13","24","7"]	1418
["113","7"]	1413
["124"]	1363
["136","7"]	1360
["294"]	1359
["144"]	1344
["3,14,21,64","24,29","7"]	1344
["214","7"]	1337
["3,6,12,14,64,727","3,6,12,14,64"]	1329
["79"]	1328
["6,65"]	1325
["3,3140"]	1323
["2192","2193"]	1323
["106"]	1316
["89,664,1126,1667,2832","3,6","630,2833"]	1315
["754"]	1312
["467"]	1298
["1018","7"]	1294
["18,65,1481","7"]	1275
["486"]	1270
["781"]	1261
["3,1023"]	1260
["197"]	1243
["252,1052,2762,4575"]	1242
["858","7"]	1232
["788","7"]	1222
["1024","7"]	1203
["219","7"]	1202
["1076"]	1183
["762","7"]	1182
["1022","7"]	1169
["3,991"]	1165
["12,14,21","7"]	1156
["62,143"]	1140
["1016","7"]	1129
["89,1667"]	1112
["3,14,64","7"]	1106
["2010","375,2011","7"]	1103
["818","7"]	1102
["822","7"]	1102
["854","7"]	1101
["3,694"]	1098
["3,356"]	1080
["716","7"]	1072
["216","7"]	1063
["163","24,29","171"]	1053
["24,26,28,29","704"]	1045
["929","231","7"]	1045
["223"]	1033
["863","7"]	1030
["6,18,21,22,23,151","7,19"]	1026
["981"]	1022
["194","7"]	1013
["24,29","21,23"]	993
["481","6"]	987
["328","329,376","6","476","6"]	975
["23,348","7"]	975
["337","466,467","7"]	975
["3,867"]	974
["24","7"]	964
["81"]	959
["6,28"]	958
["90","7"]	955
["36"]	949
["23","6"]	948
["3,23"]	943
["1328"]	934
["1622"]	934
["6,49"]	924
["851","7"]	922
["12,198","24"]	921
["24,25,26"]	915
["6,231"]	911
["3,64,449,450"]	909
["3,330"]	901
["3,123"]	897
["203"]	897
["2116","7"]	883
["1179","7"]	875
["51"]	873
["797","7"]	870
["199"]	869
["13","7"]	863
["943","7"]	860
["1028","7"]	856
["3,2504"]	855
["1029","7"]	853
["438","7"]	839
["10","7"]	836
["116"]	836
["450"]	831
["113,228"]	822
["1328","89,1121,1680"]	822
["6,342"]	806
["4575"]	805
["855","7"]	777
["930","7"]	759
["89,1582"]	758
["3,1535"]	747
["480","7"]	743
["3,12,13,14","24"]	734
["268"]	731
["114,165"]	728
["3,13,319"]	728
["290"]	728
["1050","7"]	719
["56"]	716
["33","7"]	712
["750"]	710
["6,220","24,26","7"]	704
["51","7"]	701
["3,65","7"]	696
["715","7"]	696
["139"]	695
["1610"]	694
["80"]	693
["23,2745","7"]	693
["71"]	690
["11"]	690
["28,140","7"]	688
["115","7"]	687
["595"]	685
["3,2101"]	684
["93"]	676
["33"]	676
["895","7"]	676
["602"]	676
["3,65,142","7"]	675
["155"]	673
["3,3262"]	668
["143"]	664
["697","7"]	659
["3,230"]	657
["49,70","7"]	655
["1566"]	642
["80","7"]	639
["93","7"]	639
["1448"]	636
["2724"]	636
["3,229"]	631
["3,64"]	631
["114","7"]	627
["498,1522"]	622
["1031"]	621
["838","7"]	619
["1,252,572,1052,2051,2762,4575"]	615
["3,66,196","66"]	615
["23,590","7"]	614
["6,18,21,142"]	613
["2758"]	612
["614","7"]	607
["1073","7"]	607
["339","340,341"]	605
["481"]	602
["3,3127"]	594
["6,231","6"]	592
["294,342"]	591
["61","7"]	586
["3505"]	585
["3,3239"]	585
["3,948,1328","7"]	584
["44","7"]	576
["481","7"]	574
["892","7"]	573
["42","7"]	570
["18","18","6,18","7,19,20"]	569
["488"]	568
["2116"]	565
["136"]	560
["585","7"]	553
["486","7"]	546
["18","6,18","7,389,390"]	546
["151"]	542
["3,3179"]	540
["7"]	538
["45","6"]	536
["8"]	534
["3,833"]	534
["624"]	531
["3,3241"]	531
["62"]	531
["607","7"]	529
["3,676"]	522
["3,2535"]	522
["3,1257"]	522
["163","7"]	521
["1328","88,89,168,231,1121,1214,1678,1680,1965,1966","1667,1967","1968","7"]	516
["973"]	515
["972"]	514
["3,3154"]	513
["3,8,18,59,65,66,167,195,430,483,1031,3190,3233","7"]	510
["454"]	510
["3,56,57,135,330","6","6","7"]	507
["6,21,42,106,173,574,575","24,26"]	501
["900"]	500
["206"]	494
["65,638"]	494
["3,6,168"]	493
["480","6"]	493
["57,58,470"]	493
["336","7"]	492
["851"]	492
["3,3254"]	486
["3,678"]	486
["110","7"]	482
["18","18,21,136","7,389,390"]	476
["3,430,431,432","435,436,437","433,434","7"]	475
["57","7"]	474
["204"]	474
["302","255,259,304,306","6,21","6","7"]	473
["328","255,259,306,329","6","6","7"]	472
["56","57,288"]	472
["3,958"]	468
["3,675"]	468
["141"]	465
["3,3253"]	459
["3,1064"]	459
["3","24"]	458
["6,88,89,231,1121,1214,1678,1965,1966","1328","1968"]	457
["3,6,47,220,2560","3"]	456
["89","7"]	451
["6,42"]	450
["3,1025"]	450
["799","7"]	449
["23,67","7"]	447
["13,47"]	443
["3,3160"]	441
["6,13,14","7","6","6"]	440
["89,2110"]	440
["89,2109"]	440
["796","7"]	435
["3,3265"]	434
["15","7"]	432
["3,6,21","7"]	432
["3,114,115","65"]	432
["847","7"]	428
["338"]	420
["222"]	420
["488","7"]	416
["3597,3598,3599,3600,3601,3602,3603,3604"]	416
["1089","7"]	415
["3,5,18,21,142","24,26,29","7,389,390"]	414
["59","7"]	413
["971","7"]	412
["23,1536","7"]	411
["972","7"]	411
["922","7"]	408
["3,52"]	408
["3,1374"]	405
["3,66,379"]	405
["1066","7"]	404
["1071","7"]	404
["1047","7"]	403
["282"]	400
["1072","7"]	398
["748","7"]	397
["915"]	396
["3,1065"]	396
["42,126"]	394
["3,49,294,372","373,374,375","7"]	393
["1048","7"]	392
["5,12"]	392
["918","7"]	391
["611","7"]	391
["3,3167"]	388
["333"]	386
["3,12,13,47","24"]	386
["1063","7"]	386
["23,421","7"]	385
["320"]	385
["473"]	381
["308"]	379
["3,66,369","496"]	379
["3,1019"]	379
["3,3165"]	378
["12,13,413"]	377
["159","7"]	376
["160","7"]	376
["844,845","7"]	376
["321"]	376
["327"]	375
["3,124"]	374
["237"]	373
["933","7"]	373
["252"]	373
["234"]	372
["281"]	372
["225"]	371
["42,285"]	370
["27,42"]	370
["226"]	370
["3,3251"]	369
["3,1195"]	369
["235"]	369
["3,3118"]	369
["3,3144"]	369
["908","7"]	369
["295"]	369
["42,232"]	368
["298"]	368
["269"]	368
["325"]	367
["323"]	367
["274"]	367
["3,45"]	367
["335"]	367
["283"]	367
["286"]	367
["241"]	367
["244"]	367
["293"]	367
["292"]	367
["297"]	367
["396","7"]	367
["312"]	367
["266"]	367
["224"]	367
["171"]	366
["233"]	366
["65,300"]	366
["285"]	366
["289"]	366
["3,6,12,13","24,29","7"]	366
["215"]	366
["213"]	366
["311"]	366
["316"]	366
["315"]	366
["261"]	366
["322"]	366
["326"]	365
["324"]	365
["275"]	365
["277"]	365
["273"]	365
["332"]	365
["280"]	365
["287"]	365
["3,12,13,47"]	365
["296"]	365
["42,211"]	365
["299"]	365
["309"]	365
["313"]	365
["262"]	365
["14,47"]	365
["265"]	365
["65,317"]	364
["3,13,310"]	364
