TotalLines	368358 
TotalQueries	305097 
ValidQueries	282689 
VariablePredicateQueries	16374
SubQueryQueries	555
PredicatePathQueries	1428
query_shape	count
["3,15,23,383","3,15,23"]	146643
["16"]	8463
["32"]	7620
["18"]	7280
["7"]	7276
["134"]	7232
["1103"]	7226
["84"]	7224
["3,12","3,10"]	6755
["3,10","1,3,5,12"]	6734
["1"]	4274
["15"]	3580
["1,3"]	2823
["23"]	2546
["8"]	1078
["8","3"]	1042
["30"]	905
["3"]	784
["1,4"]	722
["1,3,23,55,56"]	646
["14"]	584
["3,5,23,66,1678"]	583
["4,5,25,26"]	577
["3,23"]	542
["3,23,66"]	487
["1,3,9"]	438
["4"]	418
["1,3,45"]	353
["15,23"]	289
["1,267","1,3"]	280
["1,3,14"]	276
["3","63"]	257
["4,5,8,14,25"]	244
["4,5,26,98"]	218
["4,8"]	218
["3,23,55,56"]	212
["3,8,14"]	198
["3,14,70"]	196
["4,8,114","4"]	176
["3,14,23","952"]	174
["1,3","63"]	163
["3,8"]	160
["4,8,14"]	159
["1,3,14,17,32"]	157
["25","3"]	156
["107","3"]	155
["1692","3"]	155
["6"]	155
["55,56"]	145
["311"]	138
["15,23,66"]	135
["22"]	127
["1,91,254"]	125
["25"]	121
["937"]	120
["14,66"]	118
["3,23,66,67"]	116
["77"]	115
["55,56","3,55,56"]	114
["140"]	107
["1,35"]	105
["1,3,8,14,15,55,56"]	104
["1,266"]	98
["37,38"]	97
["1,3,35"]	97
["1,157","1,158"]	93
["1,23,55,56"]	92
["1,22"]	91
["54"]	90
["1,5,937"]	90
["35"]	82
["1,16"]	81
["1,25"]	80
["4,5,25"]	78
["32,173,174,175"]	77
["61"]	76
["4,46"]	74
["1,112,113"]	72
["1","3"]	72
["1,91"]	71
["1,3,35,55,56,206","1,3","3"]	70
["32,173,174"]	69
[]	68
["1","1"]	68
["1,3,23"]	64
["203"]	63
["1,8"]	62
["19"]	61
["3,8","63"]	60
["1,3,1768","177","35"]	60
["1,3,1768","177"]	58
["128","128"]	57
["1,3,257,1677"]	57
["1,7"]	54
["269,605","269,605"]	52
["3","3,57"]	51
["1,17","4"]	50
["2,4,5,25"]	47
["7","3"]	47
["98"]	45
["4,832,1620"]	44
["4,5"]	43
["1,112"]	42
["8,595","51"]	40
["1,14"]	40
["1,12"]	40
["156"]	40
["233"]	40
["1,3,257"]	39
["1,5"]	39
["1,3,871,872"]	39
["1,23"]	39
["3","952"]	38
["1,3,30"]	38
["4,17"]	37
["1,35,55,56"]	37
["1,5,14,25,151,194"]	36
["39","22"]	35
["4,25"]	35
["28"]	35
["1,3,36,44,256,563,799","3","3"]	35
["1,55,56"]	35
["54,316"]	34
["8","311"]	34
["7","7"]	33
["3","376"]	33
["3,15,862"]	32
["206"]	32
["1,4,14"]	32
["3,15,23"]	32
["230"]	32
["3,23,30"]	31
["3,30,55,56"]	31
["1,3,45,127,207"]	31
["1,3,22"]	31
["1,3,240"]	30
["14,23,1525"]	30
["3,23,91"]	30
["236"]	29
["503"]	29
["1,3,55,56"]	29
["1,36","55,56"]	28
["1,5,25,151,194"]	28
["1,219"]	28
["3,14"]	28
["55"]	28
["1,4,5"]	27
["3,55,56"]	27
["3,15"]	27
["4,7","4,5"]	27
["1,4,7"]	27
["3,37,38","3"]	27
["1,3,36","3"]	27
["4,7,32"]	27
["1,3","3"]	27
["112","1,36"]	27
["1,73"]	27
["1,35,206,805,880,1188"]	26
["8,234"]	26
["1,3,48","274","3"]	26
["279"]	26
["1,3,91,254"]	26
["1,3,4,22","3,77"]	26
["4,23"]	26
["1,126,127"]	26
["1,203,206","3,35"]	26
["1,17","4","4"]	25
["4,448"]	25
["1","1","1"]	25
["1,3,131"]	25
["1,4,8,26"]	25
["1,3,105"]	25
["1,126"]	24
["1,3,8"]	24
["1,3,35,91"]	24
["39"]	24
["383"]	24
["1,35","3"]	24
["1,4,23"]	24
["5"]	24
["130","130,131"]	23
["3,8,14,52","3,8,14"]	23
["1,61"]	23
["4,8,23,28,30"]	23
["22,23"]	23
["1,3,23,30","63"]	23
["3,23,112,1588,1679"]	23
["22,131"]	22
["14,15"]	22
["308"]	22
["8,23"]	22
["1,246"]	22
["23,77","23"]	22
["488"]	22
["1,3,203"]	22
["22,58,226"]	22
["1,13,22,98"]	22
["1,36"]	22
["15,66"]	22
["22,885"]	22
["1,3,16,23"]	22
["36"]	21
["39","3"]	21
["4,14"]	21
["1,3,15,23,35,55,56,91,503,1153","3"]	21
["3,30"]	21
["582"]	21
["605"]	21
["80,98"]	21
["1,8","1,8"]	21
["80"]	21
["1,3,14,55,56"]	21
["1,3","3,77"]	21
["1,475,1805"]	21
["383","383"]	20
["1,14,22,32"]	20
["8,198,478"]	20
["1,4,42,43"]	20
["414"]	20
["1,3,15"]	20
["65"]	20
["27"]	20
["1,3,267"]	20
["2,4,5,121,332","3"]	20
["4,269,605","3","3"]	20
["42"]	20
["315"]	20
["1,4,35"]	19
["1263,1264"]	19
["1,4,46"]	19
["112"]	19
["1,3,128"]	19
["1,4,23,32"]	19
["1,22,85,119"]	19
["1,22,130,885"]	19
["1,3,25,107"]	19
["8,14"]	19
["3,6"]	19
["23,35,49,247"]	19
["1,151"]	19
["23,117,1263,1264,1265,1266,1267,1268"]	18
["8,55,56"]	18
["203,206","1,3"]	18
["22,58"]	18
["1,259"]	18
["1,3,109"]	18
["1,4,7","4"]	18
["109"]	18
["1,4,32,441"]	18
["4,8,26"]	18
["64"]	18
["890"]	18
["4,5,14,23,26,503"]	18
["47","25","48,50"]	18
["37"]	18
["960"]	18
["3,45,160"]	17
["3,25"]	17
["1,109"]	17
["82"]	17
["3,5,25,230","3"]	17
["82","112"]	17
["4,8,12,14"]	17
["1,103,157","1,158"]	17
["4,269,605"]	17
["1623"]	17
["465"]	17
["311","311"]	17
["1,16,206","16"]	16
["375"]	16
["1,3,55,56,266"]	16
["4,236"]	16
["3,23,30","383"]	16
["8,22"]	16
["8","1"]	16
["61","1"]	16
["2,4,5,25","3"]	16
["4,5,8,14"]	16
["1,39"]	16
["311","1,8"]	16
["3,7,18,23,30,66","4","4"]	16
["1,61","1"]	16
["3,14,130,131,229,295"]	16
["3,8,14,58","3,8,14"]	16
["8,198"]	16
["381"]	16
["23,1263,1264"]	15
["4,5,28"]	15
["8,65"]	15
["1,22,85","1,8","3,257"]	15
["1,7,130"]	15
["3,233"]	15
["35,91"]	15
["8,117,1183,1200"]	15
["146,147","148,149"]	15
["8,874"]	15
["1,485"]	15
["1,130"]	15
["1,18","4"]	15
["203,206","3,35"]	15
["1,51"]	15
["1,3,8,1871,1873","77"]	15
["4,5,1700"]	15
["4,5,26"]	15
["1085"]	15
["728"]	15
["1,3,6,8,311","311"]	15
["447"]	15
["10"]	14
["1,203"]	14
["433"]	14
["117"]	14
["3,14,16"]	14
["66"]	14
["1,219","3"]	14
["1","6"]	14
["3,8,14,356","3,8,14"]	14
["1,22","1,3"]	14
["5","5"]	14
["4,5,14,25"]	14
["7","80"]	14
["39","3,22"]	14
["1,3,236"]	14
["1,7,14,18,22","4","4"]	14
["3,8,14,334","3,8,14"]	14
["6","3"]	14
["1,12","1"]	14
["1,134"]	14
["3,23,117,1265,1266,1267,1268"]	14
["4,25,26"]	14
["22,23","4"]	14
["1,3,5,8,15,16,25","1"]	14
["1,35,91"]	14
["3,311"]	14
["73"]	14
["3","1"]	14
["1,385"]	13
["151"]	13
["23,1525,2050,2059"]	13
["82,151"]	13
["1,3,81"]	13
["1,228"]	13
["4,7","4"]	13
["4,5,8"]	13
["1,3,8,81,799"]	13
["1,49,1292,1293"]	13
["22","5,25"]	13
["1,4,5,25,26,519","3"]	13
["1,173"]	13
["4,404","14"]	13
["311","311","311"]	13
["1,3,8,109"]	13
["3,16"]	13
["433","3"]	13
["1","1,8,158"]	13
["1,20","3"]	13
["1,51","71,562"]	13
["111"]	13
["1,552"]	13
["1,236"]	13
["507"]	13
["1,18,23,32,173,174,718,878"]	13
["4,605,1620","71","1631"]	12
["3,4"]	12
["1,117,118,119"]	12
["1,17"]	12
["41"]	12
["4,8,128"]	12
["152"]	12
["1,3,25,107","3","3"]	12
["946"]	12
["1,17,37"]	12
["4,35,49,72","49,279","45"]	12
["1","77"]	12
["1,20"]	12
["1,3","1,3"]	12
["375,1675"]	12
["1,6"]	12
["1,3,475,553"]	12
["571","3"]	12
["258"]	12
["35,206,805,880,1188"]	12
["1,259,284"]	12
["227"]	12
["15,55,56,862","25,66"]	12
["1,434"]	12
["4,8,16"]	12
["4,112"]	12
["126","1,16,219,860"]	12
["3,77"]	12
["61","258"]	12
["1,98"]	12
["18,32"]	12
["1938","1,19"]	12
["86,87,88"]	12
["1,8,55,56"]	12
["43,46"]	11
["3","311"]	11
["1,65"]	11
["2,4,5,121","3"]	11
["1,3,871"]	11
["307"]	11
["363,728"]	11
["1525"]	11
["6","1","3"]	11
["851"]	11
["326"]	11
["2,4,5"]	11
["4,61"]	11
["1,17","4,98"]	11
["349"]	11
["1,36,44,256","3"]	11
["4,23,28,30","39,84"]	11
["6","1"]	11
["1,839","3"]	11
["3,55,56,61"]	11
["1,22,25","22"]	11
["1,4,61"]	11
["351"]	11
["1311"]	11
["1,3,36"]	11
["311,485","311,485"]	11
["1619"]	11
["1,3,13,98","3"]	11
["1,3,23,35,91,421","3"]	11
["1,1150,1151"]	11
["406"]	11
["1,51","35","44"]	11
["1,3,4"]	11
["1,75,434,1753"]	11
["333"]	11
["7,8,22","22","179"]	11
["4,605,1620"]	11
["1,3,230"]	11
["1,5,25,151"]	11
["1,320,321,322"]	11
["1,23,45,799","77"]	11
["4,16"]	11
["1,307"]	11
["1,128"]	10
["1,3,51,55,56,475,553"]	10
["3","15,23,67,403,1629,1642"]	10
["27","23"]	10
["610"]	10
["826,827","826,827","826,827"]	10
["8","311","1,8"]	10
["6","140"]	10
["3,77","1,3"]	10
["504"]	10
["1,51","3,562"]	10
["4,17,59"]	10
["1,4","63"]	10
["527"]	10
["1,3,55,56,61"]	10
["82","4,83"]	10
["206,527"]	10
["14,15,66,112,219,406,425,728,824"]	10
["3,98"]	10
["4,37"]	10
["1,3,15,23,36,44,256","3","3"]	10
["47","25","48,49"]	10
["1","4"]	10
["1,4,7,14","22"]	10
["3,15,23,30,77"]	10
["1,937"]	10
["1,990"]	10
["1,3,219"]	10
["4,5,98"]	10
["1,852"]	10
["4,5,22,28"]	10
["1,22,80,98"]	10
["1246"]	10
["35","23,44,45"]	10
["4,16,25"]	10
["1,726"]	10
["5,16,22,26,832"]	10
["1,4,36","22,55,56"]	10
["77","23"]	10
["1,3,23,35"]	10
["1,103"]	10
["3,8","952"]	10
