TotalLines	600767 
TotalQueries	600767 
ValidQueries	597642 
VariablePredicateQueries	224939
SubQueryQueries	37401
PredicatePathQueries	253901
query_shape	count
["733"]	50533
["3,6"]	46615
["6,18,21,22,23,891","7,19"]	14160
["96,97,98,99,100,540,541"]	14060
["21,569"]	9433
["96,97,99,100"]	8169
["142","24,29","7"]	5692
["1"]	5473
["1,450"]	4850
["3","7"]	3219
["6,18,21,22,23,891","7,19,20"]	3003
["24,29"]	2658
["3"]	2532
["13,47,338","65"]	2076
["53","7"]	1985
["18821","24"]	1954
["3,14,64","7"]	1838
["49"]	1737
["21832,21834"]	1463
["1622"]	1457
["107"]	1291
["205"]	1288
["102"]	1158
["3,18","7,389,390"]	1146
["78"]	1070
["3,56,57,135,330","6","6","7"]	1057
["7","3"]	1014
["56,135","6,922"]	1012
["328","255,259,306,329","6","6","7"]	999
["302","255,259,304,306","6,21","6","7"]	998
["14"]	996
["56","57,288"]	991
["1,6,18,21,142,173,271,572,655,681","24,26,28,29"]	972
["64"]	914
["2982"]	902
["113,228"]	890
["1328","89,1121,1680"]	884
["28"]	873
["72"]	865
["288"]	854
["71"]	827
["135"]	780
["13,47"]	758
["35"]	746
["12","6"]	743
["229"]	741
["21832"]	731
["3,6","6"]	723
["7"]	697
["3,18,21,66,2205","7,2131"]	675
["56","173","7"]	666
["549"]	658
["57,288","56"]	654
["3,79,142","24,26,29","7"]	640
["6"]	631
["3505"]	532
["18,66","18"]	530
["2403"]	529
["3","3"]	510
["3","6"]	507
["3,21"]	493
["3,21","7"]	491
["6,18,21,22,23,151,891","7,19"]	483
["752"]	456
["209","7,2131","3,14,21,64,171,207"]	419
["3,18,21,253","7,2131","179","14,21,64"]	419
["3,12,14,21,45,64,220,221","7"]	419
["6,21,23"]	409
["112"]	396
["59","7"]	393
["1328","88,89,168,231,1121,1214,1667,1678,1680,1965,1966,1967","1968","7"]	372
["3,15,21"]	351
["3,12,14,21,44,45,64,220,221","7"]	348
["199"]	342
["18,65,1481","7"]	340
["3,6,21,23"]	339
["6,21,42,106,173,574,575","24,26"]	338
["24","18"]	330
["231","231","231","7"]	326
["12,13","7"]	309
["204"]	301
["7","3,18,66"]	301
["210"]	300
["62,143","7"]	297
["23,211","7"]	295
["370"]	295
["3,18,21,65,165","7"]	256
["6,14"]	255
["227"]	250
["23,298","7"]	249
["21"]	247
[]	246
["7","3,65"]	244
["18","389,390"]	243
["231","7"]	243
["622","7"]	223
["769"]	212
["96,97,98,99,100,540,541","231","7"]	210
["42"]	209
["352","7"]	208
["21,372","373,375","7"]	206
["3,12,14,21,45,47,64,220,221","7"]	204
["622","24,29","7"]	202
["3,348","7"]	202
["49","7"]	193
["1065"]	192
["7","3,66"]	190
["231","231","7"]	190
["295","7"]	188
["2774"]	187
["104,413","59","1625","239,2086","57,288","7"]	185
["1463,1495","1623","2860","1463","2860"]	185
["1495","1623","1463","2860","1463","2860"]	184
["6,18,21,142"]	182
["126"]	181
["3,65","7"]	176
["3,6,21,142,595,620,757,758,759,760,761"]	175
["14","7"]	174
["723"]	174
["47"]	169
["209","7,2131,2132","3,14,21,64,171,207"]	169
["3,18,21,253","7,2131,2132","179","14,21,64"]	169
["7","3,21,65,1481,2990"]	166
["13","7"]	165
["3,13","7"]	163
["7","18,21,66"]	161
["65"]	161
["13,14,23,44,45,64,221","7"]	161
["21","7"]	156
["3,6","24","7"]	153
["3,18,65","7"]	153
["7","44,64,733","18,59"]	150
["96,97,98,99,100,540,541","6,12,480,519","6","6","7"]	149
["3,12,13,14,47","7"]	149
["21,61,143"]	148
["21,460,596","7"]	148
["7","12,13,14,47"]	147
["59"]	147
["6,88,89,231,1121,1214,1678,1965,1966","1328","1968"]	147
["23,1718","7"]	143
["23,1550","7"]	143
["3,12,21"]	140
["7","3,12,13,47"]	138
["3,6,18,21,22,23,891","7,19"]	136
["24"]	136
["3,18","7"]	134
["3,18,21,65","7"]	132
["3,538","375,537","375,537","7"]	131
["3,6,21","7"]	131
["3,18,21,66,2205","7,2131,2132"]	131
["6,64"]	131
["7","3,18,197,2451"]	131
["6,168"]	126
["3,450"]	125
["96,97,98,99,100,540,541","480","7"]	124
["18","18","7,389,390"]	123
["12","7"]	122
["23,452","7"]	121
["23,18201","7"]	118
["13,14,23,44,45,64,201,221","7"]	117
["21,65"]	117
["21,47"]	116
["6,88,89,231,1121,1214,1965,1966","1328"]	114
["18,65,638","7"]	114
["21,136,165","7"]	111
["7","13"]	109
["12,13,14,21","7"]	108
["3,23,65"]	108
["881,2379"]	105
["172,520"]	105
["3,6","7"]	103
["18042"]	102
["24,26","7"]	102
["6,231"]	100
["13"]	99
["6,201,449","24,29,592"]	98
["535","375,536"]	98
["142"]	98
["221,733","3","7"]	97
["632"]	97
["5,6,18"]	97
["486"]	91
["3,21,231","7"]	91
["231"]	91
["12,13,23,47"]	90
["7","231"]	90
["494"]	89
["3,14,47,64","7"]	88
["3,12,13,23,47"]	87
["998"]	87
["486","7"]	87
["198","7"]	87
["568"]	86
["3,28","7"]	86
["7","3,21"]	85
["3,797","47","7"]	84
["1353"]	83
["784"]	82
["13,45","65","7"]	82
["6,59"]	81
["7","3,17,57,637"]	80
["3,47,221"]	79
["194,868"]	79
["120"]	78
["14,198","7"]	78
["3,197","7"]	78
["65","7"]	76
["7","3,18,65"]	76
["3,47","7"]	75
["3,64,940","7"]	75
["7","3,52,65"]	75
["24,29","7"]	74
["96,97,98,99,100,540,541","145","7"]	74
["123"]	73
["96,97,98,99,100,540,541","21,231","7"]	73
["3,136"]	73
["3,66"]	72
["666"]	72
["6,456"]	71
["61,62,143","24"]	69
["28","7"]	69
["3","24,26,29"]	69
["253,2422","254","2644","7"]	69
["1550"]	69
["3,66","7"]	68
["220,733","3","7"]	68
["3,49,17951"]	68
["96,97,98,99,100,540,541","21,480","7"]	67
["1718"]	67
["6,201,449","24,26,592"]	66
["23,2051","7"]	66
["7","6,14,21,23,42,44,45,64,126,154,211,243,1743","6","6","24","24"]	66
["658"]	66
["23,1736","7"]	65
["28,61,62"]	65
["23,94","7"]	64
["3,6,65"]	63
["6,28"]	63
["87","7"]	63
["3,49,57,449,607","24,29","7"]	63
["597"]	63
["6,231","231","7"]	63
["3","3,984","7"]	63
["3,57","7"]	63
["24,26","24,26"]	62
["32,49,70"]	62
["13,14,44,45,64,221","7"]	61
["3,15123","375,7443","7"]	61
["6,581,723","24"]	59
["3,18,18453","3,18","7,389,390","18453"]	59
["698","7"]	59
["66","7"]	59
["6,21"]	59
["3,14","7"]	59
["23,130","7"]	59
["6,168,13636"]	57
["23,398","7"]	57
["56","24,26","24,26","7"]	55
["3,596"]	55
["35","7"]	55
["3,66","3,66","3","7"]	55
["12,21,44,64","7"]	54
["3,6,1073","6,758"]	53
["3,49","7"]	53
["4771"]	53
["3,65"]	53
["3,18,21,22,66,2205","7,2131","22,66","22"]	53
["6","7"]	53
["3,65,92,13585","436,5855","7"]	53
["3,6,18,142,197,222,235,1031,1411"]	52
["1463,1495","2860","1623"]	52
["57,135","7"]	52
["6,18,21,22,23,891,1433","7,19"]	51
["7","12,13"]	51
["6,49,733","7"]	51
["23,347","7"]	51
["66,535","375,536","7"]	50
["3,56,175","7"]	50
["47,64","7"]	50
["2442","2442","7"]	50
["18","389,390,1038"]	49
["626","1639","773,1640"]	49
["96,97,98,99,100,540,541","3","7"]	49
["3,18"]	49
["7","3,142"]	49
["3,6,66,595","7"]	49
["23,202","7"]	49
["23,3276","7"]	48
["3,201","7"]	48
["6,21,231","7"]	48
["57,416,653","7"]	47
["7","12,229,1344"]	47
["831","7"]	47
["3,1345"]	45
["515"]	45
["7","6"]	45
["7","66"]	44
["194,868","7"]	44
["7","21,370"]	44
["23,17917","7"]	44
["15123","375,7443","7"]	44
["168"]	44
["197,430,1415","7"]	43
["3,6,57,237"]	43
["59,141","7"]	42
["1669","7"]	42
["3,64","7"]	42
["7","3,1481"]	42
["31,44","18","7"]	42
["3","24,26,29","704","7"]	41
["52,680","6"]	41
["3,23"]	41
["57,123,135,370","14,64,117","7"]	41
["170","797","7"]	41
["3,14,201,730","7"]	41
["23,385","7"]	41
["96,97,98,99,100,540,686","231","7"]	40
["23,3280","7"]	40
["96,97,98,99,100,540,541,686","231","7"]	40
["12,47"]	40
["56","7"]	40
["136","7"]	39
["3,65,66","3,66","3","7"]	39
["145","7"]	39
["23"]	39
["201,449"]	39
["36,75,295","6","7"]	39
["6,168,1342,13568"]	39
["3,13,21","7"]	39
["24,26","3","56","7"]	39
["3,15123","375,437,7443","7"]	39
["13,14,44,45,64,625","18","7"]	39
["3,65,13585","436,5855","7"]	39
["198"]	38
["21,145","7"]	38
["23,440","7"]	37
["3,13,23,47"]	37
["3,13,14,47","7"]	37
["3,18,66","7"]	37
["18,450","19","24,592"]	37
["14,47","7"]	37
["1311"]	37
["23,18135","7"]	36
["163","7"]	36
["222,235","7"]	36
["13,47","7"]	36
["23,4524","7"]	36
["3,18,21,65,165,1411,2728","7"]	36
["3,45","7"]	36
