TotalLines	66459799 
TotalQueries	66459799 
ValidQueries	66445716 
VariablePredicateQueries	6887450
SubQueryQueries	231192
PredicatePathQueries	17563467
query_shape	count
["42"]	8397293
["211"]	8287396
["146"]	3687529
["342"]	3240310
["10"]	2140723
["514"]	1983984
["123"]	1675503
["173"]	1454546
["61,62"]	1053560
["18"]	732797
["5"]	600307
["3,18,416,492","493"]	574462
[]	496351
["3","7"]	405596
["3,12,23"]	402773
["231","7"]	393124
["61,4079","2887"]	312205
["23"]	277552
["6"]	260248
["6,14,64,517"]	242690
["24,29","7"]	199919
["18,65","194"]	189981
["3,12,13,14"]	174685
["61"]	168992
["6,23"]	156652
["6","7"]	152831
["27","24,28,29","7"]	149885
["120"]	139856
["49"]	134105
["1","7"]	133443
["12"]	126672
["21,42,43,44,45,46,47"]	120172
["24"]	107348
["121","7"]	100699
["3,61,62"]	94832
["6,23,168"]	87421
["3330","7"]	87418
["142"]	75536
["125"]	67849
["3"]	67141
["6,88,89","24,29"]	62651
["482"]	56711
["6,197"]	54988
["3,6,49,57,109,460","6","6","7"]	51061
["1"]	48463
["64"]	47210
["49","24,26,29"]	45786
["271"]	44603
["3,21","7"]	44282
["3,6"]	44209
["572"]	42094
["6,65","24,26","7"]	40233
["3,65"]	39909
["21,61"]	38605
["8"]	35800
["14"]	35019
["3,6,90,185,188","186,187","7"]	33706
["3,21,87,168","6","7"]	33254
["119"]	32890
["3,87","7"]	32836
["4"]	30652
["34"]	30461
["12","7"]	30098
["438","7"]	28851
["10","7"]	28835
["2406"]	28125
["87"]	26945
["3,6,17"]	26779
["77"]	26638
["91"]	23248
["750"]	22874
["3,49","7"]	22210
["94"]	21151
["2859"]	20740
["76"]	20647
["1581"]	18974
["168"]	18853
["323","7"]	18584
["16"]	18412
["87","7"]	17869
["32"]	17130
["3,12,14,44,45,64,163,170,198,339,480,481,486,488,727,940,1039","340","7"]	16854
["3,56,57,58"]	15753
["70"]	15576
["1455"]	14988
["128"]	14905
["67"]	13714
["472"]	13559
["3,17"]	13541
["23","7"]	13220
["69"]	13108
["112"]	13005
["3,47,221"]	12582
["3,47"]	12577
["6,18,21,22,23","7,19"]	12540
["3,47,220"]	12531
["137"]	12418
["156"]	12109
["127"]	11573
["83"]	11402
["15"]	11370
["50"]	10822
["122"]	10652
["108"]	10461
["3541"]	10449
["21","7"]	10363
["88"]	10152
["1618"]	10116
["60"]	9956
["18,65","7"]	9583
["85"]	9577
["702"]	9424
["65,121"]	8970
["14","7"]	8876
["121"]	8605
["63"]	8313
["24,26,29"]	8239
["3,339","340,599,600,9073,9164","773,1640","773,1640","7"]	8205
["831"]	8098
["3505"]	8050
["1336"]	7896
["6,1301"]	7682
["64","7"]	7645
["88","7"]	7572
["13"]	7568
["49","7"]	7420
["2010","375,2011","7"]	7079
["638"]	7071
["217","218","7"]	6853
["3,12,13,14,21,47,49,64"]	6848
["21,87,168","7"]	6708
["2103"]	6542
["75","7"]	6435
["12,47","24"]	6095
["3,339","255,259,340,599,600","7"]	5980
["3,89,1678,1679,2797","1681,1682","1682,1683"]	5910
["2688","2689","6"]	5831
["190","7"]	5677
["6,61,237"]	5590
["6,21,61"]	5589
["6,61,1451"]	5589
["78"]	5521
["191"]	5513
["126"]	5472
["752"]	5366
["57,58,470"]	5336
["136"]	5326
["6,28,140,150,351,353","354","7"]	5122
["205"]	5034
["263"]	5024
["2403"]	4897
["231"]	4871
["3,12,13,14,45,47,64","7"]	4859
["129"]	4669
["12,13,14,45,47","7"]	4663
["72"]	4656
["2774"]	4635
["6,18,66"]	4542
["3,15"]	4521
["119,845","24","7"]	4448
["107"]	4439
["596"]	4397
["1328","89,1121,1680"]	4247
["28","6,23,168,698"]	4243
["21,342"]	4205
["549"]	4114
["102"]	4110
["658"]	4080
["118"]	4058
["1622"]	4013
["498"]	3805
["1278"]	3725
["13,14,21,22,45,201,256,258","255,257,259","65","24","7"]	3563
["45"]	3506
["620"]	3335
["57"]	3262
["73"]	3240
["24,29"]	3236
["204"]	3182
["3","231","7"]	3171
["3,6,47,221,1985","3"]	3161
["131"]	3105
["3,231","7"]	3086
["256","257","6"]	3013
["18,65,1481","7"]	2988
["138"]	2976
["6,18,21,22,23","7,19,20"]	2965
["3,18,21,22,66,2205","7,2131","22,66","22"]	2948
["1308","255,259,1309","7"]	2870
["3,35"]	2854
["167"]	2851
["175"]	2765
["3,65","7"]	2758
["35"]	2682
["65"]	2676
["149"]	2668
["399"]	2578
["21"]	2517
["56","7"]	2511
["3,114"]	2486
["114"]	2484
["2405"]	2395
["3,64","7"]	2371
["6,18,21","24,26,28,29"]	2338
["2"]	2309
["227"]	2302
["232"]	2280
["49,252","24,26,29","7"]	2210
["574"]	2178
["3571","24,29"]	2164
["66"]	2121
["3,6,49,57,109,460,769","6","6","24,26","7"]	2068
["197","7"]	2050
["3,79,142","24,26,29","7"]	2026
["754","7"]	1984
["3,6,65,142,219,697,831,3235","231","7"]	1980
["6,168,2692"]	1961
