SUB_QUERY	29907
FILTER	64993
NAMED_GRAPH	2
ZERO_OR_ONE	649
VALID_QUERIES	197084
ALT	6514
INVERSE	571
MINUS	5341
OPTIONAL	91580
NEGATED_PROP_SET	4
VARIABLE_PREDICATE	30968
PROPERTY_PATH	37893
TOTAL_QUERIES	200726
ONE_OR_MORE	2076
FILTER_EXISTS	666
TOTAL_LINES	200726
SERVICE	105408
FILTER_NOT_EXISTS	6307
UNION	11226
SEQ	21114
ZERO_OR_MORE	29371
